PaymentID,OrderID,Method,PaymentStatus,Amount
4576,4576,Credit Card,Paid,55390
4577,4577,Net Banking,Paid,38780
4578,4578,UPI,Paid,17174
4579,4579,COD,Paid,41443
4580,4580,Net Banking,Paid,47030
4581,4581,Credit Card,Paid,10851
4582,4582,Debit Card,Paid,9396
4583,4583,COD,Paid,54676
4584,4584,COD,Paid,22472
4585,4585,COD,Paid,31854
4586,4586,UPI,Paid,9682
4587,4587,UPI,Paid,8128
4588,4588,Credit Card,Paid,56183
4589,4589,Credit Card,Paid,37618
4590,4590,Net Banking,Paid,24252
4591,4591,Net Banking,Paid,94068
4592,4592,Credit Card,Paid,82096
4593,4593,Net Banking,Paid,8724
4594,4594,COD,Paid,24192
4595,4595,UPI,Paid,14417
4596,4596,UPI,Paid,69448
4597,4597,Net Banking,Paid,48372
4598,4598,UPI,Paid,87991
4599,4599,Net Banking,Paid,71776
4600,4600,UPI,Paid,76478
4601,4601,COD,Paid,3112
4602,4602,Debit Card,Paid,36348
4603,4603,Net Banking,Paid,19570
4604,4604,Credit Card,Paid,27001
4605,4605,UPI,Paid,25920
4606,4606,Net Banking,Paid,43536
4607,4607,Debit Card,Paid,30519
4608,4608,UPI,Paid,110558
4609,4609,Net Banking,Paid,47968
4610,4610,Credit Card,Paid,14790
4611,4611,Net Banking,Paid,17647
4612,4612,Net Banking,Paid,29871
4613,4613,COD,Paid,80154
4614,4614,Debit Card,Paid,39910
4615,4615,UPI,Paid,79982
4616,4616,Net Banking,Paid,28849
4617,4617,UPI,Paid,18862
4618,4618,Credit Card,Paid,40352
4619,4619,Net Banking,Paid,47850
4620,4620,UPI,Paid,44941
4621,4621,COD,Paid,78640
4622,4622,Net Banking,Paid,65380
4623,4623,UPI,Paid,49035
4624,4624,UPI,Paid,48180
4625,4625,COD,Paid,50328
4626,4626,Debit Card,Paid,45489
4627,4627,Credit Card,Paid,63876
4628,4628,Credit Card,Paid,22465
4629,4629,Credit Card,Paid,18592
4630,4630,COD,Paid,67486
4631,4631,Net Banking,Paid,37053
4632,4632,UPI,Paid,47660
4633,4633,Debit Card,Paid,32600
4634,4634,Credit Card,Paid,41926
4635,4635,UPI,Paid,7106
4636,4636,COD,Paid,34068
4637,4637,UPI,Paid,51118
4638,4638,Credit Card,Paid,21050
4639,4639,COD,Paid,9208
4640,4640,Net Banking,Paid,74856
4641,4641,UPI,Paid,58494
4642,4642,Net Banking,Paid,24628
4643,4643,Net Banking,Paid,24949
4644,4644,UPI,Paid,79810
4645,4645,COD,Paid,42174
4646,4646,UPI,Paid,43925
4647,4647,COD,Paid,5062
4648,4648,UPI,Paid,17811
4649,4649,Credit Card,Paid,22268
4650,4650,Debit Card,Paid,11930
4651,4651,Credit Card,Paid,8496
4652,4652,UPI,Paid,20290
4653,4653,Debit Card,Paid,47177
4654,4654,Credit Card,Paid,47362
4655,4655,Credit Card,Paid,32743
4656,4656,UPI,Paid,66792
4657,4657,Credit Card,Paid,4681
4658,4658,UPI,Paid,61554
4659,4659,Net Banking,Paid,25306
4660,4660,UPI,Paid,6739
4661,4661,Net Banking,Paid,22560
4662,4662,Net Banking,Paid,75975
4663,4663,Net Banking,Paid,33169
4664,4664,Debit Card,Paid,14362
4665,4665,UPI,Paid,13770
4666,4666,COD,Paid,45747
4667,4667,Net Banking,Paid,110714
4668,4668,UPI,Paid,21912
4669,4669,UPI,Paid,30861
4670,4670,COD,Paid,67603
4671,4671,Debit Card,Paid,19570
4672,4672,Debit Card,Paid,50116
4673,4673,Debit Card,Paid,59213
4674,4674,Debit Card,Paid,36361
4675,4675,Net Banking,Paid,45832
4676,4676,Net Banking,Paid,5388
4677,4677,COD,Paid,11254
4678,4678,Debit Card,Paid,29760
4679,4679,UPI,Paid,57508
4680,4680,Debit Card,Paid,32772
4681,4681,Net Banking,Paid,85490
4682,4682,Credit Card,Paid,40838
4683,4683,Credit Card,Paid,31744
4684,4684,UPI,Paid,95757
4685,4685,Net Banking,Paid,15507
4686,4686,Net Banking,Paid,93009
4687,4687,UPI,Paid,24089
4688,4688,Debit Card,Paid,54434
4689,4689,COD,Paid,67916
4690,4690,Net Banking,Paid,57498
4691,4691,COD,Paid,39862
4692,4692,COD,Paid,59996
4693,4693,Net Banking,Paid,65421
4694,4694,Credit Card,Paid,34752
4695,4695,Credit Card,Paid,55977
4696,4696,Net Banking,Paid,21766
4697,4697,Debit Card,Paid,21877
4698,4698,Net Banking,Paid,5565
4699,4699,Credit Card,Paid,67063
4700,4700,Net Banking,Paid,33468
4701,4701,Net Banking,Paid,58223
4702,4702,Debit Card,Paid,18678
4703,4703,Debit Card,Paid,12830
4704,4704,UPI,Paid,19906
4705,4705,Net Banking,Paid,37784
4706,4706,UPI,Paid,41122
4707,4707,COD,Paid,14063
4708,4708,COD,Paid,64162
4709,4709,COD,Paid,44357
4710,4710,COD,Paid,11186
4711,4711,Credit Card,Paid,45268
4712,4712,Net Banking,Paid,12946
4713,4713,Net Banking,Paid,61157
4714,4714,Debit Card,Paid,32923
4715,4715,Credit Card,Paid,49287
4716,4716,Net Banking,Paid,78574
4717,4717,Net Banking,Paid,30210
4718,4718,Credit Card,Paid,53387
4719,4719,Debit Card,Paid,66837
4720,4720,COD,Paid,23375
4721,4721,UPI,Paid,30686
4722,4722,Debit Card,Paid,11296
4723,4723,UPI,Paid,55771
4724,4724,Credit Card,Paid,4414
4725,4725,Credit Card,Paid,34830
4726,4726,Credit Card,Paid,101758
4727,4727,Debit Card,Paid,12194
4728,4728,Net Banking,Paid,41172
4729,4729,COD,Paid,61938
4730,4730,Credit Card,Paid,44471
4731,4731,Credit Card,Paid,36446
4732,4732,UPI,Paid,17652
4733,4733,Debit Card,Paid,67145
4734,4734,Debit Card,Paid,40701
4735,4735,Credit Card,Paid,28991
4736,4736,Credit Card,Paid,26995
4737,4737,Net Banking,Paid,43971
4738,4738,Debit Card,Paid,35912
4739,4739,Net Banking,Paid,54631
4740,4740,Net Banking,Paid,24863
4741,4741,COD,Paid,21683
4742,4742,Credit Card,Paid,36132
4743,4743,Debit Card,Paid,108727
4744,4744,Credit Card,Paid,53377
4745,4745,UPI,Paid,22722
4746,4746,Net Banking,Paid,17321
4747,4747,Debit Card,Paid,68521
4748,4748,Net Banking,Paid,52125
4749,4749,COD,Paid,43117
4750,4750,UPI,Paid,54788
4751,4751,Net Banking,Paid,18601
4752,4752,Credit Card,Paid,13386
4753,4753,Debit Card,Paid,3365
4754,4754,COD,Paid,30896
4755,4755,COD,Paid,57286
4756,4756,Debit Card,Paid,35052
4757,4757,Net Banking,Paid,61479
4758,4758,Credit Card,Paid,21082
4759,4759,Net Banking,Paid,46086
4760,4760,Credit Card,Paid,63156
4761,4761,Debit Card,Paid,52996
4762,4762,UPI,Paid,74868
4763,4763,UPI,Paid,109863
4764,4764,COD,Paid,58162
4765,4765,Net Banking,Paid,32023
4766,4766,COD,Paid,44750
4767,4767,UPI,Paid,12022
4768,4768,Debit Card,Paid,66862
4769,4769,Net Banking,Paid,7919
4770,4770,Net Banking,Paid,72127
4771,4771,Net Banking,Paid,21649
4772,4772,COD,Paid,47909
4773,4773,UPI,Paid,45460
4774,4774,COD,Paid,48108
4775,4775,Net Banking,Paid,71982
4776,4776,Net Banking,Paid,30064
4777,4777,COD,Paid,35448
4778,4778,Credit Card,Paid,49114
4779,4779,Debit Card,Paid,23544
4780,4780,Net Banking,Paid,28100
4781,4781,COD,Paid,28506
4782,4782,Credit Card,Paid,8751
4783,4783,COD,Paid,92980
4784,4784,Debit Card,Paid,28743
4785,4785,COD,Paid,58644
4786,4786,UPI,Paid,24436
4787,4787,Credit Card,Paid,22461
4788,4788,Net Banking,Paid,36818
4789,4789,Debit Card,Paid,53062
4790,4790,Debit Card,Paid,11004
4791,4791,Credit Card,Paid,7250
4792,4792,Debit Card,Paid,34659
4793,4793,Debit Card,Paid,24566
4794,4794,COD,Paid,70770
4795,4795,COD,Paid,23968
4796,4796,UPI,Paid,16215
4797,4797,Debit Card,Paid,65987
4798,4798,Debit Card,Paid,39004
4799,4799,UPI,Paid,64413
4800,4800,Net Banking,Paid,21328
4801,4801,Net Banking,Paid,7841
4802,4802,Debit Card,Paid,55335
4803,4803,Net Banking,Paid,48063
4804,4804,Net Banking,Paid,24993
4805,4805,COD,Paid,7925
4806,4806,Debit Card,Paid,2620
4807,4807,UPI,Paid,44007
4808,4808,Debit Card,Paid,58379
4809,4809,Credit Card,Paid,45061
4810,4810,Net Banking,Paid,31596
4811,4811,COD,Paid,6154
4812,4812,Debit Card,Paid,43727
4813,4813,Debit Card,Paid,92437
4814,4814,UPI,Paid,59472
4815,4815,Net Banking,Paid,24551
4816,4816,Net Banking,Paid,60083
4817,4817,Credit Card,Paid,46907
4818,4818,COD,Paid,35737
4819,4819,UPI,Paid,45087
4820,4820,Debit Card,Paid,40899
4821,4821,Debit Card,Paid,73220
4822,4822,COD,Paid,14714
4823,4823,Credit Card,Paid,48499
4824,4824,COD,Paid,67630
4825,4825,Credit Card,Paid,52029
4826,4826,Net Banking,Paid,7436
4827,4827,COD,Paid,26906
4828,4828,Credit Card,Paid,41667
4829,4829,Credit Card,Paid,20675
4830,4830,UPI,Paid,32507
4831,4831,Credit Card,Paid,46869
4832,4832,COD,Paid,63088
4833,4833,COD,Paid,46344
4834,4834,Debit Card,Paid,84390
4835,4835,Debit Card,Paid,2075
4836,4836,UPI,Paid,57039
4837,4837,COD,Paid,49260
4838,4838,Credit Card,Paid,6054
4839,4839,UPI,Paid,5544
4840,4840,Credit Card,Paid,21013
4841,4841,UPI,Paid,54758
4842,4842,UPI,Paid,4414
4843,4843,Net Banking,Paid,10640
4844,4844,UPI,Paid,69953
4845,4845,Net Banking,Paid,55406
4846,4846,Net Banking,Paid,57560
4847,4847,UPI,Paid,26056
4848,4848,Debit Card,Paid,40791
4849,4849,COD,Paid,42469
4850,4850,COD,Paid,74378
4851,4851,Credit Card,Paid,38396
4852,4852,Debit Card,Paid,69208
4853,4853,Credit Card,Paid,42441
4854,4854,Debit Card,Paid,14682
4855,4855,Net Banking,Paid,7113
4856,4856,Debit Card,Paid,19548
4857,4857,Debit Card,Paid,10810
4858,4858,Debit Card,Paid,82235
4859,4859,Credit Card,Paid,13765
4860,4860,Net Banking,Paid,12041
4861,4861,Debit Card,Paid,29444
4862,4862,UPI,Paid,4858
4863,4863,COD,Paid,82678
4864,4864,COD,Paid,27902
4865,4865,Debit Card,Paid,69146
4866,4866,COD,Paid,37788
4867,4867,UPI,Paid,35094
4868,4868,Credit Card,Paid,45762
4869,4869,COD,Paid,18073
4870,4870,UPI,Paid,45718
4871,4871,Net Banking,Paid,54784
4872,4872,Net Banking,Paid,89623
4873,4873,Credit Card,Paid,70947
4874,4874,Debit Card,Paid,5610
4875,4875,UPI,Paid,14320
4876,4876,UPI,Paid,52513
4877,4877,Credit Card,Paid,42144
4878,4878,UPI,Paid,89867
4879,4879,COD,Paid,45910
4880,4880,Debit Card,Paid,15036
4881,4881,Net Banking,Paid,44444
4882,4882,Debit Card,Paid,60000
4883,4883,Credit Card,Paid,42793
4884,4884,Net Banking,Paid,34754
4885,4885,COD,Paid,86456
4886,4886,UPI,Paid,33242
4887,4887,Debit Card,Paid,17617
4888,4888,Net Banking,Paid,13453
4889,4889,COD,Paid,10808
4890,4890,UPI,Paid,26806
4891,4891,Net Banking,Paid,39968
4892,4892,Credit Card,Paid,22064
4893,4893,Debit Card,Paid,44617
4894,4894,Credit Card,Paid,37911
4895,4895,Credit Card,Paid,38979
4896,4896,Debit Card,Paid,4885
4897,4897,COD,Paid,40035
4898,4898,COD,Paid,91674
4899,4899,Net Banking,Paid,72480
4900,4900,COD,Paid,43740
4901,4901,Credit Card,Paid,32526
4902,4902,COD,Paid,25742
4903,4903,UPI,Paid,16323
4904,4904,Debit Card,Paid,57071
4905,4905,UPI,Paid,39686
4906,4906,Debit Card,Paid,33678
4907,4907,Net Banking,Paid,80957
4908,4908,Credit Card,Paid,52497
4909,4909,Net Banking,Paid,34519
4910,4910,UPI,Paid,33002
4911,4911,UPI,Paid,56068
4912,4912,UPI,Paid,38558
4913,4913,Net Banking,Paid,42145
4914,4914,Credit Card,Paid,21397
4915,4915,UPI,Paid,22849
4916,4916,Net Banking,Paid,25704
4917,4917,Credit Card,Paid,15672
4918,4918,Credit Card,Paid,13993
4919,4919,Credit Card,Paid,46654
4920,4920,UPI,Paid,96068
4921,4921,Debit Card,Paid,8949
4922,4922,Credit Card,Paid,54418
4923,4923,COD,Paid,46849
4924,4924,Net Banking,Paid,74934
4925,4925,Net Banking,Paid,9123
4926,4926,Debit Card,Paid,38789
4927,4927,COD,Paid,48784
4928,4928,Credit Card,Paid,10244
4929,4929,Net Banking,Paid,45307
4930,4930,UPI,Paid,70966
4931,4931,Net Banking,Paid,80145
4932,4932,Credit Card,Paid,101445
4933,4933,Net Banking,Paid,34811
4934,4934,COD,Paid,62384
4935,4935,Net Banking,Paid,9934
4936,4936,Net Banking,Paid,42307
4937,4937,COD,Paid,16544
4938,4938,COD,Paid,20298
4939,4939,Credit Card,Paid,76670
4940,4940,UPI,Paid,9169
4941,4941,COD,Paid,65461
4942,4942,Debit Card,Paid,19213
4943,4943,Credit Card,Paid,28218
4944,4944,Debit Card,Paid,47079
4945,4945,Net Banking,Paid,60753
4946,4946,COD,Paid,34732
4947,4947,Credit Card,Paid,10786
4948,4948,COD,Paid,7966
4949,4949,COD,Paid,61461
4950,4950,Net Banking,Paid,78724
4951,4951,Credit Card,Paid,31858
4952,4952,UPI,Paid,22764
4953,4953,COD,Paid,17542
4954,4954,COD,Paid,32944
4955,4955,Debit Card,Paid,79421
4956,4956,COD,Paid,26792
4957,4957,COD,Paid,16212
4958,4958,Debit Card,Paid,72442
4959,4959,COD,Paid,25716
4960,4960,UPI,Paid,14578
4961,4961,Credit Card,Paid,36099
4962,4962,UPI,Paid,71748
4963,4963,Credit Card,Paid,44823
4964,4964,Net Banking,Paid,57084
4965,4965,Net Banking,Paid,58083
4966,4966,UPI,Paid,44087
4967,4967,COD,Paid,4206
4968,4968,COD,Paid,7048
4969,4969,Debit Card,Paid,25044
4970,4970,Net Banking,Paid,26919
4971,4971,Credit Card,Paid,43384
4972,4972,UPI,Paid,3060
4973,4973,UPI,Paid,58878
4974,4974,UPI,Paid,100009
4975,4975,Net Banking,Paid,40137
4976,4976,Net Banking,Paid,19924
4977,4977,Debit Card,Paid,10765
4978,4978,COD,Paid,45600
4979,4979,Net Banking,Paid,41354
4980,4980,UPI,Paid,25292
4981,4981,COD,Paid,29579
4982,4982,Debit Card,Paid,39754
4983,4983,COD,Paid,7074
4984,4984,Net Banking,Paid,30787
4985,4985,Debit Card,Paid,17776
4986,4986,COD,Paid,63003
4987,4987,Net Banking,Paid,71558
4988,4988,Debit Card,Paid,32080
4989,4989,UPI,Paid,12320
4990,4990,Net Banking,Paid,27320
4991,4991,Credit Card,Paid,19188
4992,4992,Debit Card,Paid,43114
4993,4993,COD,Paid,47934
4994,4994,Credit Card,Paid,33764
4995,4995,COD,Paid,26948
4996,4996,Credit Card,Paid,44799
4997,4997,COD,Paid,19090
4998,4998,Debit Card,Paid,30523
4999,4999,Net Banking,Paid,40626
5000,5000,UPI,Paid,53240
5001,5001,Debit Card,Paid,48333
5002,5002,Net Banking,Paid,16104
5003,5003,COD,Paid,35678
5004,5004,Debit Card,Paid,10870
5005,5005,Net Banking,Paid,37701
5006,5006,Debit Card,Paid,46342
5007,5007,COD,Paid,65707
5008,5008,Net Banking,Paid,2723
5009,5009,UPI,Paid,52616
5010,5010,COD,Paid,21374
5011,5011,COD,Paid,36437
5012,5012,Net Banking,Paid,21659
5013,5013,UPI,Paid,54998
5014,5014,Credit Card,Paid,78200
5015,5015,Net Banking,Paid,11420
5016,5016,UPI,Paid,20947
5017,5017,Net Banking,Paid,52897
5018,5018,COD,Paid,70352
5019,5019,Credit Card,Paid,35888
5020,5020,Credit Card,Paid,27978
5021,5021,COD,Paid,108102
5022,5022,UPI,Paid,31606
5023,5023,Debit Card,Paid,34880
5024,5024,COD,Paid,36442
5025,5025,UPI,Paid,24694
5026,5026,Credit Card,Paid,17669
5027,5027,Credit Card,Paid,53434
5028,5028,Debit Card,Paid,59211
5029,5029,Debit Card,Paid,47719
5030,5030,Debit Card,Paid,84178
5031,5031,Debit Card,Paid,82011
5032,5032,Credit Card,Paid,42663
5033,5033,Debit Card,Paid,49374
5034,5034,Credit Card,Paid,35018
5035,5035,Debit Card,Paid,79362
5036,5036,UPI,Paid,37012
5037,5037,Net Banking,Paid,18128
5038,5038,Net Banking,Paid,46741
5039,5039,Credit Card,Paid,61146
5040,5040,Debit Card,Paid,37817
5041,5041,COD,Paid,56988
5042,5042,Debit Card,Paid,12848
5043,5043,Credit Card,Paid,29728
5044,5044,UPI,Paid,57586
5045,5045,Net Banking,Paid,23818
5046,5046,Credit Card,Paid,59203
5047,5047,UPI,Paid,58832
5048,5048,Net Banking,Paid,23777
5049,5049,Debit Card,Paid,59676
5050,5050,Net Banking,Paid,19799
5051,5051,UPI,Paid,20708
5052,5052,Debit Card,Paid,51546
5053,5053,Net Banking,Paid,12054
5054,5054,COD,Paid,36291
5055,5055,UPI,Paid,27260
5056,5056,Debit Card,Paid,41086
5057,5057,Net Banking,Paid,39108
5058,5058,UPI,Paid,36122
5059,5059,COD,Paid,37423
5060,5060,Credit Card,Paid,19220
5061,5061,UPI,Paid,42122
5062,5062,Credit Card,Paid,34880
5063,5063,Credit Card,Paid,67590
5064,5064,Credit Card,Paid,38456
5065,5065,Credit Card,Paid,30799
5066,5066,Debit Card,Paid,57311
5067,5067,COD,Paid,20335
5068,5068,COD,Paid,11907
5069,5069,Credit Card,Paid,81388
5070,5070,Debit Card,Paid,20866
5071,5071,Credit Card,Paid,16037
5072,5072,UPI,Paid,17571
5073,5073,Credit Card,Paid,4458
5074,5074,Net Banking,Paid,62897
5075,5075,Credit Card,Paid,22548
5076,5076,UPI,Paid,45150
5077,5077,Net Banking,Paid,35473
5078,5078,COD,Paid,15396
5079,5079,Net Banking,Paid,83574
5080,5080,Debit Card,Paid,75008
5081,5081,Credit Card,Paid,98962
5082,5082,Debit Card,Paid,12715
5083,5083,Debit Card,Paid,101330
5084,5084,UPI,Paid,47728
5085,5085,Net Banking,Paid,7607
5086,5086,UPI,Paid,24592
5087,5087,UPI,Paid,51456
5088,5088,Net Banking,Paid,28658
5089,5089,Credit Card,Paid,65379
5090,5090,Net Banking,Paid,9244
5091,5091,Net Banking,Paid,16456
5092,5092,UPI,Paid,18650
5093,5093,COD,Paid,88234
5094,5094,UPI,Paid,49814
5095,5095,Net Banking,Paid,67885
5096,5096,Debit Card,Paid,11598
5097,5097,Credit Card,Paid,47256
5098,5098,Net Banking,Paid,7278
5099,5099,Debit Card,Paid,41987
5100,5100,COD,Paid,51327
5101,5101,Debit Card,Paid,56618
5102,5102,Debit Card,Paid,40500
5103,5103,Debit Card,Paid,29978
5104,5104,Debit Card,Paid,42299
5105,5105,Credit Card,Paid,18936
5106,5106,Credit Card,Paid,48086
5107,5107,Net Banking,Paid,7508
5108,5108,Credit Card,Paid,21378
5109,5109,Net Banking,Paid,117142
5110,5110,Net Banking,Paid,18333
5111,5111,Credit Card,Paid,84404
5112,5112,Net Banking,Paid,55609
5113,5113,UPI,Paid,14116
5114,5114,COD,Paid,48259
5115,5115,Debit Card,Paid,74976
5116,5116,Debit Card,Paid,52419
5117,5117,COD,Paid,14478
5118,5118,Credit Card,Paid,43373
5119,5119,Credit Card,Paid,40614
5120,5120,Credit Card,Paid,7919
5121,5121,Debit Card,Paid,15956
5122,5122,Debit Card,Paid,59481
5123,5123,Credit Card,Paid,92212
5124,5124,COD,Paid,34540
5125,5125,Debit Card,Paid,62717
5126,5126,Debit Card,Paid,87086
5127,5127,COD,Paid,20351
5128,5128,Net Banking,Paid,3851
5129,5129,Debit Card,Paid,9256
5130,5130,COD,Paid,69294
5131,5131,Net Banking,Paid,38068
5132,5132,Net Banking,Paid,35580
5133,5133,Credit Card,Paid,6961
5134,5134,Credit Card,Paid,49054
5135,5135,Debit Card,Paid,6970
5136,5136,COD,Paid,30253
5137,5137,UPI,Paid,12499
5138,5138,Net Banking,Paid,47698
5139,5139,Debit Card,Paid,21983
5140,5140,UPI,Paid,25040
5141,5141,Credit Card,Paid,23278
5142,5142,Debit Card,Paid,5914
5143,5143,UPI,Paid,15135
5144,5144,UPI,Paid,49534
5145,5145,Credit Card,Paid,71120
5146,5146,COD,Paid,50256
5147,5147,UPI,Paid,19887
5148,5148,COD,Paid,37188
5149,5149,UPI,Paid,17402
5150,5150,Credit Card,Paid,21308
5151,5151,COD,Paid,23186
5152,5152,COD,Paid,25571
5153,5153,UPI,Paid,7126
5154,5154,UPI,Paid,34172
5155,5155,Debit Card,Paid,7040
5156,5156,COD,Paid,57686
5157,5157,COD,Paid,14226
5158,5158,UPI,Paid,53506
5159,5159,Debit Card,Paid,51436
5160,5160,Net Banking,Paid,45632
5161,5161,Credit Card,Paid,53478
5162,5162,UPI,Paid,33259
5163,5163,Debit Card,Paid,35259
5164,5164,COD,Paid,28425
5165,5165,Net Banking,Paid,26082
5166,5166,COD,Paid,87748
5167,5167,Credit Card,Paid,11048
5168,5168,UPI,Paid,35504
5169,5169,Net Banking,Paid,28540
5170,5170,Credit Card,Paid,18202
5171,5171,Debit Card,Paid,117440
5172,5172,UPI,Paid,24789
5173,5173,Debit Card,Paid,24846
5174,5174,Net Banking,Paid,19033
5175,5175,Credit Card,Paid,32128
5176,5176,COD,Paid,40456
5177,5177,Debit Card,Paid,54901
5178,5178,Debit Card,Paid,59394
5179,5179,Debit Card,Paid,42851
5180,5180,COD,Paid,7669
5181,5181,UPI,Paid,33457
5182,5182,Debit Card,Paid,62042
5183,5183,COD,Paid,69564
5184,5184,UPI,Paid,32468
5185,5185,Net Banking,Paid,23899
5186,5186,Credit Card,Paid,24914
5187,5187,Debit Card,Paid,13496
5188,5188,Debit Card,Paid,44104
5189,5189,Net Banking,Paid,43060
5190,5190,UPI,Paid,23149
5191,5191,UPI,Paid,23176
5192,5192,Debit Card,Paid,17890
5193,5193,Net Banking,Paid,20986
5194,5194,Credit Card,Paid,22370
5195,5195,UPI,Paid,35540
5196,5196,Net Banking,Paid,17565
5197,5197,UPI,Paid,54968
5198,5198,Net Banking,Paid,40710
5199,5199,Credit Card,Paid,82876
5200,5200,Net Banking,Paid,65290
5201,5201,Credit Card,Paid,79898
5202,5202,Credit Card,Paid,14423
5203,5203,Credit Card,Paid,24360
5204,5204,COD,Paid,6072
5205,5205,Debit Card,Paid,49582
5206,5206,UPI,Paid,48458
5207,5207,COD,Paid,61033
5208,5208,Net Banking,Paid,11667
5209,5209,Credit Card,Paid,30033
5210,5210,UPI,Paid,54516
5211,5211,COD,Paid,54210
5212,5212,Net Banking,Paid,2844
5213,5213,COD,Paid,37590
5214,5214,Debit Card,Paid,37950
5215,5215,Net Banking,Paid,68015
5216,5216,Net Banking,Paid,63307
5217,5217,COD,Paid,24906
5218,5218,UPI,Paid,17751
5219,5219,Net Banking,Paid,19304
5220,5220,COD,Paid,56564
5221,5221,Credit Card,Paid,33854
5222,5222,COD,Paid,50112
5223,5223,COD,Paid,10252
5224,5224,Net Banking,Paid,26631
5225,5225,UPI,Paid,11508
5226,5226,UPI,Paid,71099
5227,5227,Credit Card,Paid,58498
5228,5228,Net Banking,Paid,46481
5229,5229,Debit Card,Paid,14060
5230,5230,COD,Paid,61848
5231,5231,Credit Card,Paid,29862
5232,5232,Net Banking,Paid,18343
5233,5233,Debit Card,Paid,2708
5234,5234,UPI,Paid,88818
5235,5235,UPI,Paid,40764
5236,5236,Debit Card,Paid,40924
5237,5237,UPI,Paid,65123
5238,5238,Net Banking,Paid,39476
5239,5239,Net Banking,Paid,10004
5240,5240,Debit Card,Paid,63509
5241,5241,UPI,Paid,61570
5242,5242,Credit Card,Paid,21394
5243,5243,Credit Card,Paid,32670
5244,5244,COD,Paid,37068
5245,5245,Net Banking,Paid,27873
5246,5246,UPI,Paid,20004
5247,5247,Credit Card,Paid,26057
5248,5248,Net Banking,Paid,25972
5249,5249,Debit Card,Paid,5510
5250,5250,Net Banking,Paid,20958
5251,5251,Credit Card,Paid,37908
5252,5252,Credit Card,Paid,21312
5253,5253,UPI,Paid,74900
5254,5254,UPI,Paid,39706
5255,5255,Net Banking,Paid,17267
5256,5256,Credit Card,Paid,68981
5257,5257,COD,Paid,16376
5258,5258,Credit Card,Paid,45501
5259,5259,Net Banking,Paid,13080
5260,5260,COD,Paid,16036
5261,5261,Debit Card,Paid,48636
5262,5262,Credit Card,Paid,16572
5263,5263,UPI,Paid,51915
5264,5264,UPI,Paid,8276
5265,5265,Net Banking,Paid,1951
5266,5266,UPI,Paid,5617
5267,5267,Net Banking,Paid,24442
5268,5268,Credit Card,Paid,55057
5269,5269,Net Banking,Paid,14488
5270,5270,Credit Card,Paid,39441
5271,5271,Net Banking,Paid,11672
5272,5272,Debit Card,Paid,1920
5273,5273,Credit Card,Paid,38384
5274,5274,Net Banking,Paid,19250
5275,5275,Net Banking,Paid,24210
5276,5276,Credit Card,Paid,29550
5277,5277,COD,Paid,82551
5278,5278,Net Banking,Paid,107736
5279,5279,Net Banking,Paid,64977
5280,5280,COD,Paid,41625
5281,5281,Credit Card,Paid,21587
5282,5282,UPI,Paid,46703
5283,5283,UPI,Paid,22544
5284,5284,Debit Card,Paid,11043
5285,5285,Net Banking,Paid,37705
5286,5286,Debit Card,Paid,5115
5287,5287,Net Banking,Paid,52360
5288,5288,COD,Paid,38960
5289,5289,UPI,Paid,30190
5290,5290,COD,Paid,49890
5291,5291,UPI,Paid,26270
5292,5292,Debit Card,Paid,17253
5293,5293,UPI,Paid,26150
5294,5294,Debit Card,Paid,49172
5295,5295,Debit Card,Paid,22306
5296,5296,Debit Card,Paid,42210
5297,5297,UPI,Paid,55795
5298,5298,Net Banking,Paid,14628
5299,5299,Net Banking,Paid,77159
5300,5300,Net Banking,Paid,5421
5301,5301,UPI,Paid,62990
5302,5302,COD,Paid,13377
5303,5303,Net Banking,Paid,24811
5304,5304,COD,Paid,81929
5305,5305,UPI,Paid,36660
5306,5306,Debit Card,Paid,17520
5307,5307,Debit Card,Paid,49399
5308,5308,UPI,Paid,48245
5309,5309,UPI,Paid,13826
5310,5310,COD,Paid,51673
5311,5311,Credit Card,Paid,18110
5312,5312,UPI,Paid,29488
5313,5313,Credit Card,Paid,50680
5314,5314,Debit Card,Paid,86564
5315,5315,COD,Paid,94088
5316,5316,UPI,Paid,59990
5317,5317,COD,Paid,11678
5318,5318,Credit Card,Paid,42680
5319,5319,UPI,Paid,23420
5320,5320,UPI,Paid,45072
5321,5321,Debit Card,Paid,21082
5322,5322,UPI,Paid,11930
