OrderID,CustomerID,OrderDate,Status,TotalAmount
4575,1979,2025-03-30,Processing,85131
4576,503,2026-05-16,Processing,55390
4577,2913,2025-12-10,Processing,38780
4578,1556,2026-01-07,Shipped,17174
4579,2190,2025-09-01,Delivered,41443
4580,2791,2026-04-27,Shipped,47030
4581,1230,2025-01-09,Delivered,10851
4582,180,2025-10-03,Processing,9396
4583,2085,2025-12-16,Shipped,54676
4584,1624,2025-02-13,Processing,22472
4585,2814,2026-02-16,Processing,31854
4586,1480,2025-11-01,Delivered,9682
4587,2391,2025-03-16,Processing,8128
4588,1879,2025-03-25,Shipped,56183
4589,269,2026-04-30,Shipped,37618
4590,2692,2025-10-23,Shipped,24252
4591,482,2025-04-14,Processing,94068
4592,1356,2025-03-03,Processing,82096
4593,2234,2026-02-15,Shipped,8724
4594,2160,2026-06-08,Processing,24192
4595,1207,2025-11-17,Shipped,14417
4596,1490,2025-03-06,Processing,69448
4597,2878,2025-10-14,Processing,48372
4598,634,2025-03-28,Delivered,87991
4599,2826,2025-06-10,Shipped,71776
4600,600,2025-02-22,Delivered,76478
4601,1037,2025-05-17,Delivered,3112
4602,1167,2025-08-15,Delivered,36348
4603,2589,2025-10-04,Processing,19570
4604,738,2025-02-09,Processing,27001
4605,2944,2025-02-02,Shipped,25920
4606,1864,2025-09-11,Shipped,43536
4607,749,2025-01-23,Shipped,30519
4608,1582,2025-05-31,Processing,110558
4609,2712,2025-11-22,Delivered,47968
4610,2838,2025-01-21,Processing,14790
4611,1588,2025-08-19,Shipped,17647
4612,1501,2025-07-07,Shipped,29871
4613,111,2026-03-31,Shipped,80154
4614,2717,2026-01-02,Delivered,39910
4615,1007,2025-12-11,Shipped,79982
4616,1831,2025-08-10,Shipped,28849
4617,2191,2025-11-12,Shipped,18862
4618,2218,2025-09-14,Delivered,40352
4619,2263,2025-08-05,Processing,47850
4620,687,2025-06-28,Processing,44941
4621,2396,2025-08-16,Delivered,78640
4622,2823,2026-06-10,Processing,65380
4623,2325,2026-05-22,Delivered,49035
4624,2981,2025-08-15,Processing,48180
4625,775,2025-12-17,Delivered,50328
4626,535,2026-05-21,Processing,45489
4627,2558,2026-02-22,Delivered,63876
4628,2856,2025-09-13,Processing,22465
4629,2845,2025-12-19,Processing,18592
4630,2382,2026-06-05,Processing,67486
4631,2235,2025-08-12,Processing,37053
4632,1939,2025-09-13,Shipped,47660
4633,1670,2025-05-07,Delivered,32600
4634,1033,2026-05-01,Processing,41926
4635,656,2025-05-28,Processing,7106
4636,189,2026-04-01,Shipped,34068
4637,1316,2025-11-04,Shipped,51118
4638,780,2025-01-20,Delivered,21050
4639,480,2025-01-25,Processing,9208
4640,2311,2026-06-20,Delivered,74856
4641,1621,2025-05-12,Delivered,58494
4642,1860,2025-09-04,Processing,24628
4643,2229,2025-01-25,Delivered,24949
4644,1585,2026-04-22,Delivered,79810
4645,1589,2025-02-15,Shipped,42174
4646,2455,2025-06-23,Delivered,43925
4647,1614,2026-03-10,Processing,5062
4648,2313,2025-07-18,Processing,17811
4649,19,2025-03-29,Delivered,22268
4650,1494,2025-08-10,Shipped,11930
4651,1140,2025-07-09,Processing,8496
4652,2403,2025-06-09,Shipped,20290
4653,969,2026-03-30,Processing,47177
4654,2029,2025-03-09,Processing,47362
4655,275,2025-11-13,Processing,32743
4656,1786,2025-04-28,Processing,66792
4657,822,2025-10-31,Shipped,4681
4658,692,2025-09-15,Processing,61554
4659,466,2026-02-15,Delivered,25306
4660,1500,2025-05-24,Processing,6739
4661,2879,2025-10-09,Processing,22560
4662,1014,2025-06-25,Shipped,75975
4663,2182,2025-07-10,Processing,33169
4664,1422,2025-08-31,Delivered,14362
4665,2367,2026-05-26,Delivered,13770
4666,2592,2025-05-22,Shipped,45747
4667,2325,2025-06-22,Delivered,110714
4668,1141,2026-06-16,Shipped,21912
4669,2334,2026-03-30,Processing,30861
4670,1258,2025-02-15,Delivered,67603
4671,388,2025-02-28,Processing,19570
4672,273,2026-02-21,Processing,50116
4673,2515,2025-11-17,Processing,59213
4674,1250,2026-03-15,Delivered,36361
4675,1045,2026-01-20,Shipped,45832
4676,737,2025-12-11,Processing,5388
4677,2597,2025-02-23,Delivered,11254
4678,291,2025-12-26,Shipped,29760
4679,1410,2025-12-29,Processing,57508
4680,2740,2025-10-05,Processing,32772
4681,1296,2026-01-29,Processing,85490
4682,2128,2025-04-13,Processing,40838
4683,916,2026-02-18,Shipped,31744
4684,2460,2026-03-05,Shipped,95757
4685,1153,2025-04-09,Processing,15507
4686,2474,2025-12-21,Shipped,93009
4687,1506,2025-12-10,Delivered,24089
4688,778,2025-04-26,Shipped,54434
4689,2510,2025-03-02,Processing,67916
4690,2673,2025-11-13,Delivered,57498
4691,934,2025-10-11,Shipped,39862
4692,291,2026-05-21,Processing,59996
4693,1982,2025-01-20,Delivered,65421
4694,2677,2026-06-06,Processing,34752
4695,1643,2025-03-10,Delivered,55977
4696,639,2025-02-16,Shipped,21766
4697,2439,2025-11-30,Delivered,21877
4698,2836,2026-03-12,Shipped,5565
4699,2884,2025-09-14,Delivered,67063
4700,2284,2026-06-04,Delivered,33468
4701,593,2025-09-22,Processing,58223
4702,1888,2025-08-01,Delivered,18678
4703,2048,2025-02-16,Delivered,12830
4704,552,2025-11-16,Delivered,19906
4705,1573,2025-04-15,Processing,37784
4706,324,2025-06-15,Delivered,41122
4707,1515,2025-02-20,Delivered,14063
4708,693,2025-06-15,Delivered,64162
4709,1952,2026-03-18,Processing,44357
4710,76,2025-04-22,Shipped,11186
4711,1748,2025-01-04,Shipped,45268
4712,2831,2026-06-06,Delivered,12946
4713,238,2026-05-27,Processing,61157
4714,859,2025-10-22,Shipped,32923
4715,2294,2026-06-11,Shipped,49287
4716,1999,2025-07-11,Delivered,78574
4717,2235,2025-08-31,Processing,30210
4718,2083,2025-09-16,Delivered,53387
4719,547,2026-03-26,Processing,66837
4720,203,2025-02-21,Shipped,23375
4721,827,2025-08-05,Shipped,30686
4722,2550,2025-02-11,Shipped,11296
4723,673,2025-02-18,Shipped,55771
4724,123,2025-12-03,Shipped,4414
4725,2428,2025-06-12,Processing,34830
4726,1217,2026-04-16,Shipped,101758
4727,2219,2025-08-13,Processing,12194
4728,1923,2026-03-17,Shipped,41172
4729,402,2026-05-08,Shipped,61938
4730,25,2025-11-17,Processing,44471
4731,1527,2025-01-11,Processing,36446
4732,957,2026-05-18,Processing,17652
4733,336,2025-06-13,Processing,67145
4734,709,2026-05-10,Shipped,40701
4735,981,2025-06-21,Delivered,28991
4736,1641,2025-05-23,Shipped,26995
4737,2587,2025-06-05,Processing,43971
4738,859,2025-06-20,Shipped,35912
4739,532,2025-12-03,Delivered,54631
4740,61,2026-01-27,Shipped,24863
4741,251,2025-04-08,Processing,21683
4742,9,2025-09-12,Processing,36132
4743,2320,2025-02-20,Delivered,108727
4744,613,2025-12-13,Shipped,53377
4745,1805,2025-03-04,Delivered,22722
4746,2040,2026-03-09,Shipped,17321
4747,2322,2026-03-24,Shipped,68521
4748,1496,2025-02-11,Delivered,52125
4749,1139,2025-08-30,Delivered,43117
4750,2948,2025-05-04,Processing,54788
4751,2105,2025-07-23,Processing,18601
4752,1209,2025-11-29,Processing,13386
4753,1564,2026-04-21,Delivered,3365
4754,922,2025-02-20,Delivered,30896
4755,2595,2025-04-27,Shipped,57286
4756,226,2026-05-28,Processing,35052
4757,1917,2026-05-06,Shipped,61479
4758,1785,2025-07-17,Processing,21082
4759,796,2026-01-25,Delivered,46086
4760,2497,2026-06-27,Processing,63156
4761,706,2026-02-16,Processing,52996
4762,1540,2025-08-29,Shipped,74868
4763,2511,2025-11-09,Processing,109863
4764,453,2025-05-04,Delivered,58162
4765,560,2025-02-09,Delivered,32023
4766,312,2026-06-03,Delivered,44750
4767,1515,2026-02-22,Shipped,12022
4768,798,2025-09-11,Shipped,66862
4769,653,2025-06-10,Processing,7919
4770,1836,2025-11-19,Shipped,72127
4771,335,2026-05-10,Processing,21649
4772,1958,2025-03-09,Shipped,47909
4773,306,2026-05-08,Shipped,45460
4774,354,2025-06-06,Delivered,48108
4775,860,2026-02-07,Processing,71982
4776,2945,2025-12-30,Shipped,30064
4777,198,2025-07-28,Processing,35448
4778,1537,2025-03-12,Processing,49114
4779,2705,2025-05-07,Shipped,23544
4780,50,2026-02-26,Delivered,28100
4781,2916,2026-04-30,Processing,28506
4782,2177,2025-12-22,Processing,8751
4783,2194,2025-09-15,Delivered,92980
4784,522,2026-05-13,Delivered,28743
4785,2666,2025-10-27,Processing,58644
4786,1547,2025-01-13,Shipped,24436
4787,2134,2025-04-06,Delivered,22461
4788,285,2026-03-28,Processing,36818
4789,2106,2026-07-05,Shipped,53062
4790,1430,2025-01-22,Delivered,11004
4791,1701,2026-06-28,Delivered,7250
4792,2808,2025-08-16,Processing,34659
4793,76,2025-08-18,Processing,24566
4794,551,2026-05-15,Delivered,70770
4795,2765,2025-10-23,Processing,23968
4796,377,2025-11-09,Processing,16215
4797,1201,2025-08-08,Processing,65987
4798,529,2025-11-26,Processing,39004
4799,998,2025-12-27,Shipped,64413
4800,232,2025-11-05,Processing,21328
4801,2501,2025-05-11,Shipped,7841
4802,484,2026-05-01,Delivered,55335
4803,1118,2025-08-12,Processing,48063
4804,1014,2025-04-05,Shipped,24993
4805,128,2025-08-08,Shipped,7925
4806,504,2025-08-20,Processing,2620
4807,442,2025-03-20,Shipped,44007
4808,928,2025-04-22,Delivered,58379
4809,2094,2025-07-18,Processing,45061
4810,2411,2025-08-04,Processing,31596
4811,1004,2026-05-28,Shipped,6154
4812,600,2026-06-27,Delivered,43727
4813,535,2026-05-15,Shipped,92437
4814,2541,2025-03-25,Shipped,59472
4815,406,2025-01-29,Shipped,24551
4816,2802,2026-07-04,Processing,60083
4817,1386,2025-03-21,Delivered,46907
4818,1569,2026-06-05,Delivered,35737
4819,2117,2026-01-14,Delivered,45087
4820,402,2025-09-29,Shipped,40899
4821,1395,2026-05-05,Delivered,73220
4822,318,2025-02-26,Shipped,14714
4823,261,2025-11-08,Delivered,48499
4824,209,2025-10-20,Shipped,67630
4825,1927,2025-10-19,Shipped,52029
4826,181,2026-04-01,Delivered,7436
4827,1222,2025-02-12,Delivered,26906
4828,2448,2025-07-19,Shipped,41667
4829,2520,2025-02-02,Shipped,20675
4830,1648,2025-04-11,Shipped,32507
4831,2247,2025-07-04,Shipped,46869
4832,429,2025-02-04,Delivered,63088
4833,2766,2025-03-19,Shipped,46344
4834,1698,2026-05-14,Processing,84390
4835,598,2025-05-06,Processing,2075
4836,2832,2025-04-14,Processing,57039
4837,1210,2025-05-22,Delivered,49260
4838,1585,2025-08-18,Shipped,6054
4839,276,2026-02-20,Processing,5544
4840,150,2025-07-07,Shipped,21013
4841,1717,2026-03-12,Processing,54758
4842,46,2025-08-07,Shipped,4414
4843,682,2025-07-25,Delivered,10640
4844,1283,2025-01-12,Delivered,69953
4845,1743,2026-01-23,Delivered,55406
4846,1342,2026-01-05,Processing,57560
4847,2838,2025-02-09,Processing,26056
4848,1345,2025-03-21,Delivered,40791
4849,2359,2025-12-02,Shipped,42469
4850,2161,2026-01-29,Shipped,74378
4851,980,2025-08-14,Delivered,38396
4852,2887,2025-10-29,Processing,69208
4853,605,2026-04-30,Shipped,42441
4854,1890,2026-05-06,Delivered,14682
4855,1475,2026-01-26,Delivered,7113
4856,1169,2025-08-09,Processing,19548
4857,728,2025-09-29,Delivered,10810
4858,2106,2026-05-27,Delivered,82235
4859,775,2025-06-30,Processing,13765
4860,1973,2025-08-24,Shipped,12041
4861,1624,2026-04-30,Shipped,29444
4862,957,2025-04-01,Processing,4858
4863,2004,2025-07-04,Delivered,82678
4864,776,2025-03-06,Processing,27902
4865,1830,2026-04-24,Delivered,69146
4866,1802,2025-06-21,Shipped,37788
4867,1861,2026-05-11,Shipped,35094
4868,2083,2025-12-10,Delivered,45762
4869,645,2026-07-02,Shipped,18073
4870,1156,2026-01-30,Processing,45718
4871,2301,2026-01-21,Processing,54784
4872,2601,2026-06-12,Processing,89623
4873,1371,2026-04-01,Delivered,70947
4874,1412,2025-09-18,Shipped,5610
4875,1957,2025-12-14,Shipped,14320
4876,484,2026-05-24,Shipped,52513
4877,1773,2025-05-10,Processing,42144
4878,381,2026-02-15,Processing,89867
4879,1579,2025-09-14,Processing,45910
4880,897,2025-08-07,Processing,15036
4881,2199,2026-01-20,Shipped,44444
4882,2873,2025-06-21,Delivered,60000
4883,532,2025-07-15,Processing,42793
4884,1962,2025-12-08,Shipped,34754
4885,1069,2025-08-11,Processing,86456
4886,760,2025-03-28,Processing,33242
4887,613,2025-09-11,Processing,17617
4888,738,2025-07-14,Delivered,13453
4889,114,2025-08-02,Shipped,10808
4890,160,2026-02-04,Shipped,26806
4891,2833,2025-09-26,Shipped,39968
4892,1791,2025-03-27,Shipped,22064
4893,2965,2026-05-07,Delivered,44617
4894,1043,2026-01-01,Delivered,37911
4895,1357,2025-05-31,Processing,38979
4896,1093,2025-05-29,Processing,4885
4897,298,2026-04-02,Delivered,40035
4898,2664,2025-04-05,Processing,91674
4899,2829,2025-12-06,Delivered,72480
4900,920,2026-01-21,Processing,43740
4901,2852,2026-01-03,Shipped,32526
4902,2264,2025-06-06,Processing,25742
4903,864,2025-02-02,Shipped,16323
4904,1342,2025-07-26,Delivered,57071
4905,102,2026-01-09,Shipped,39686
4906,1414,2026-03-06,Delivered,33678
4907,2404,2025-07-27,Processing,80957
4908,2285,2025-04-30,Shipped,52497
4909,278,2025-09-11,Delivered,34519
4910,1633,2025-08-01,Delivered,33002
4911,2861,2026-01-03,Processing,56068
4912,1022,2025-02-21,Shipped,38558
4913,2811,2025-12-03,Delivered,42145
4914,1555,2025-01-16,Shipped,21397
4915,2474,2025-01-29,Shipped,22849
4916,2717,2026-03-27,Delivered,25704
4917,1302,2025-07-31,Processing,15672
4918,1298,2026-05-03,Delivered,13993
4919,1212,2025-03-15,Shipped,46654
4920,1205,2026-01-05,Shipped,96068
4921,173,2025-05-31,Delivered,8949
4922,2023,2026-02-02,Delivered,54418
4923,2304,2025-05-28,Delivered,46849
4924,139,2026-02-12,Delivered,74934
4925,2516,2025-04-24,Processing,9123
4926,1561,2025-03-06,Delivered,38789
4927,2692,2025-03-15,Processing,48784
4928,682,2025-03-03,Processing,10244
4929,599,2025-08-09,Shipped,45307
4930,2591,2026-05-08,Delivered,70966
4931,2123,2026-03-02,Processing,80145
4932,2799,2025-08-04,Processing,101445
4933,2876,2025-10-19,Processing,34811
4934,2470,2025-10-22,Delivered,62384
4935,2453,2025-09-06,Shipped,9934
4936,33,2025-10-04,Delivered,42307
4937,405,2025-11-07,Processing,16544
4938,1585,2025-10-10,Delivered,20298
4939,762,2025-11-17,Shipped,76670
4940,819,2025-06-27,Processing,9169
4941,904,2025-02-24,Processing,65461
4942,1046,2025-09-09,Processing,19213
4943,2028,2026-05-25,Delivered,28218
4944,1757,2025-04-28,Delivered,47079
4945,52,2026-01-28,Processing,60753
4946,2805,2025-10-23,Delivered,34732
4947,2722,2025-01-10,Processing,10786
4948,220,2025-07-02,Processing,7966
4949,1143,2025-06-02,Shipped,61461
4950,921,2026-06-05,Delivered,78724
4951,2304,2025-07-16,Processing,31858
4952,1664,2026-05-22,Delivered,22764
4953,185,2025-09-20,Shipped,17542
4954,1003,2025-08-15,Shipped,32944
4955,1142,2025-12-24,Delivered,79421
4956,198,2025-09-06,Delivered,26792
4957,751,2025-04-13,Delivered,16212
4958,1587,2025-02-06,Delivered,72442
4959,408,2025-07-20,Shipped,25716
4960,1319,2025-01-01,Delivered,14578
4961,1867,2025-08-07,Processing,36099
4962,2665,2025-04-06,Delivered,71748
4963,778,2025-05-12,Delivered,44823
4964,372,2025-12-14,Shipped,57084
4965,2036,2025-08-18,Shipped,58083
4966,218,2026-04-04,Shipped,44087
4967,2992,2026-02-12,Shipped,4206
4968,2980,2026-06-29,Shipped,7048
4969,430,2025-11-08,Shipped,25044
4970,2775,2025-07-05,Processing,26919
4971,2428,2026-06-05,Processing,43384
4972,430,2025-06-03,Processing,3060
4973,2493,2025-09-19,Delivered,58878
4974,2046,2025-10-20,Processing,100009
4975,464,2025-02-22,Shipped,40137
4976,1032,2025-03-01,Processing,19924
4977,1942,2025-07-19,Delivered,10765
4978,415,2025-05-22,Processing,45600
4979,2310,2025-12-09,Delivered,41354
4980,2222,2025-06-21,Processing,25292
4981,2936,2025-03-14,Delivered,29579
4982,2695,2025-08-12,Delivered,39754
4983,416,2026-05-06,Delivered,7074
4984,1851,2025-09-23,Processing,30787
4985,1970,2025-10-01,Delivered,17776
4986,112,2025-11-11,Delivered,63003
4987,2847,2025-03-01,Processing,71558
4988,1197,2026-04-05,Delivered,32080
4989,736,2026-05-08,Delivered,12320
4990,2512,2025-04-08,Processing,27320
4991,661,2025-03-03,Shipped,19188
4992,1093,2025-10-09,Processing,43114
4993,949,2026-05-08,Shipped,47934
4994,2024,2026-02-27,Delivered,33764
4995,1183,2025-04-21,Delivered,26948
4996,221,2025-10-26,Processing,44799
4997,185,2025-10-05,Processing,19090
4998,2391,2025-02-06,Processing,30523
4999,2545,2025-11-15,Shipped,40626
5000,2504,2025-11-17,Delivered,53240
5001,2274,2026-04-23,Processing,48333
5002,540,2025-02-27,Delivered,16104
5003,2728,2026-02-01,Processing,35678
5004,268,2026-03-27,Delivered,10870
5005,506,2026-04-14,Processing,37701
5006,477,2025-06-16,Delivered,46342
5007,2977,2026-02-07,Delivered,65707
5008,731,2026-02-14,Processing,2723
5009,901,2025-06-19,Processing,52616
5010,1312,2025-02-09,Delivered,21374
5011,1951,2025-11-08,Shipped,36437
5012,1034,2025-11-14,Shipped,21659
5013,1946,2025-04-24,Processing,54998
5014,1775,2025-01-22,Shipped,78200
5015,1486,2025-07-24,Delivered,11420
5016,2944,2025-07-04,Delivered,20947
5017,1545,2026-02-04,Delivered,52897
5018,1471,2025-02-16,Processing,70352
5019,1814,2025-08-17,Delivered,35888
5020,532,2026-02-19,Delivered,27978
5021,422,2025-10-29,Shipped,108102
5022,759,2025-04-09,Shipped,31606
5023,2179,2026-03-25,Shipped,34880
5024,778,2026-01-07,Delivered,36442
5025,2703,2026-04-26,Processing,24694
5026,693,2025-02-27,Shipped,17669
5027,1327,2025-01-08,Delivered,53434
5028,1722,2025-01-18,Shipped,59211
5029,732,2026-03-11,Shipped,47719
5030,10,2026-03-20,Shipped,84178
5031,2314,2025-03-17,Shipped,82011
5032,233,2026-02-25,Processing,42663
5033,1884,2026-01-23,Delivered,49374
5034,1414,2026-07-01,Processing,35018
5035,2790,2026-06-10,Processing,79362
5036,2883,2025-07-21,Shipped,37012
5037,174,2025-06-10,Shipped,18128
5038,2931,2026-01-12,Delivered,46741
5039,1016,2026-07-04,Processing,61146
5040,397,2025-01-22,Processing,37817
5041,569,2026-06-18,Shipped,56988
5042,960,2026-05-25,Delivered,12848
5043,1728,2025-08-19,Processing,29728
5044,1125,2025-04-21,Delivered,57586
5045,874,2026-06-02,Processing,23818
5046,1703,2025-07-31,Delivered,59203
5047,1962,2026-06-14,Shipped,58832
5048,2172,2025-04-14,Processing,23777
5049,1267,2025-02-19,Shipped,59676
5050,1117,2026-02-23,Processing,19799
5051,1931,2026-05-16,Processing,20708
5052,1378,2025-09-03,Processing,51546
5053,1399,2026-05-15,Processing,12054
5054,2622,2025-11-16,Delivered,36291
5055,820,2025-01-24,Processing,27260
5056,1588,2025-01-13,Delivered,41086
5057,124,2026-01-30,Shipped,39108
5058,1763,2026-05-05,Shipped,36122
5059,2944,2025-05-31,Shipped,37423
5060,2549,2026-05-03,Shipped,19220
5061,855,2026-03-04,Delivered,42122
5062,1200,2025-03-04,Processing,34880
5063,1943,2025-05-02,Shipped,67590
5064,2167,2026-06-10,Shipped,38456
5065,1702,2025-06-20,Delivered,30799
5066,191,2026-03-07,Shipped,57311
5067,970,2025-09-30,Shipped,20335
5068,2687,2025-03-09,Delivered,11907
5069,274,2026-03-30,Processing,81388
5070,26,2026-04-13,Delivered,20866
5071,2272,2026-02-13,Shipped,16037
5072,2529,2025-02-05,Processing,17571
5073,1799,2025-07-16,Processing,4458
5074,2346,2025-09-30,Delivered,62897
5075,2607,2026-04-11,Delivered,22548
5076,2457,2026-02-17,Shipped,45150
5077,1688,2025-11-15,Delivered,35473
5078,2568,2025-07-14,Delivered,15396
5079,2114,2025-06-11,Processing,83574
5080,1435,2025-04-17,Processing,75008
5081,637,2025-08-19,Delivered,98962
5082,477,2025-08-14,Processing,12715
5083,405,2025-11-10,Processing,101330
5084,2718,2025-07-04,Shipped,47728
5085,2676,2025-07-11,Delivered,7607
5086,635,2026-04-21,Processing,24592
5087,291,2025-03-29,Processing,51456
5088,777,2025-03-04,Processing,28658
5089,2342,2025-03-25,Processing,65379
5090,1097,2026-06-11,Delivered,9244
5091,1656,2026-03-21,Shipped,16456
5092,857,2025-07-15,Delivered,18650
5093,1538,2026-01-01,Shipped,88234
5094,2633,2025-06-11,Shipped,49814
5095,672,2025-03-17,Shipped,67885
5096,1466,2025-12-08,Shipped,11598
5097,2447,2025-02-09,Delivered,47256
5098,2572,2025-05-06,Delivered,7278
5099,540,2025-02-05,Shipped,41987
5100,1745,2026-07-04,Shipped,51327
5101,2526,2025-05-16,Shipped,56618
5102,1165,2025-09-05,Processing,40500
5103,2801,2025-11-12,Delivered,29978
5104,319,2026-01-15,Processing,42299
5105,1999,2026-01-23,Processing,18936
5106,466,2025-09-25,Shipped,48086
5107,1724,2026-06-22,Delivered,7508
5108,892,2026-06-09,Shipped,21378
5109,661,2026-04-25,Processing,117142
5110,2912,2026-02-14,Delivered,18333
5111,2616,2025-05-09,Delivered,84404
5112,440,2025-09-04,Delivered,55609
5113,246,2026-02-04,Shipped,14116
5114,29,2026-06-11,Delivered,48259
5115,665,2025-05-19,Processing,74976
5116,1998,2025-02-15,Delivered,52419
5117,256,2025-10-27,Processing,14478
5118,2509,2025-05-06,Shipped,43373
5119,2636,2026-01-14,Processing,40614
5120,1251,2026-06-12,Shipped,7919
5121,2827,2025-02-17,Shipped,15956
5122,2828,2026-03-24,Processing,59481
5123,1565,2026-06-08,Processing,92212
5124,625,2026-02-08,Shipped,34540
5125,1404,2026-01-01,Processing,62717
5126,393,2026-01-11,Delivered,87086
5127,1405,2025-05-23,Shipped,20351
5128,54,2025-06-23,Delivered,3851
5129,1626,2026-03-15,Processing,9256
5130,2382,2025-06-13,Shipped,69294
