OrderItemID,OrderID,ProductID,Quantity,UnitPrice
8261,4116,435,1,4732
8262,4116,150,1,13594
8263,4117,684,2,22840
8264,4117,294,1,8695
8265,4118,448,2,8065
8266,4118,690,2,10654
8267,4119,889,1,10286
8268,4119,63,1,7226
8269,4120,854,2,12432
8270,4120,757,1,11821
8271,4121,623,2,20274
8272,4121,890,1,9807
8273,4122,701,1,15484
8274,4122,394,2,7667
8275,4123,188,2,15784
8276,4123,474,1,22405
8277,4124,969,1,12730
8278,4125,24,2,7673
8279,4125,928,1,14179
8280,4125,714,2,11597
8281,4126,779,2,12662
8282,4127,129,1,24230
8283,4127,482,1,12922
8284,4128,253,1,11912
8285,4128,564,1,6898
8286,4128,565,1,23760
8287,4129,924,1,21358
8288,4130,115,1,21728
8289,4131,688,1,15778
8290,4131,441,1,7314
8291,4131,369,1,24138
8292,4132,119,1,2026
8293,4133,690,1,14550
8294,4133,592,2,12005
8295,4133,974,2,16492
8296,4134,352,2,10462
8297,4134,509,2,15388
8298,4134,379,1,13599
8299,4135,501,2,14489
8300,4136,627,2,10377
8301,4137,208,2,17768
8302,4137,663,2,23935
8303,4137,346,1,6396
8304,4138,447,1,15957
8305,4139,644,1,7770
8306,4140,96,2,13112
8307,4141,933,2,7267
8308,4141,275,2,20201
8309,4142,427,2,13621
8310,4143,861,2,7071
8311,4143,978,2,22153
8312,4143,921,1,2383
8313,4144,154,2,22971
8314,4144,371,1,16807
8315,4144,768,1,14352
8316,4145,764,1,7896
8317,4145,70,1,16086
8318,4145,764,1,10298
8319,4146,38,1,5843
8320,4146,859,2,19600
8321,4147,407,2,15856
8322,4147,690,2,19565
8323,4148,756,2,22187
8324,4148,479,1,15792
8325,4148,441,1,22370
8326,4149,909,2,24402
8327,4149,506,1,12292
8328,4149,122,2,16830
8329,4150,144,2,8573
8330,4150,917,2,1218
8331,4151,402,2,17468
8332,4152,539,1,18681
8333,4153,269,1,14944
8334,4153,980,1,7965
8335,4154,582,1,1943
8336,4154,370,2,16077
8337,4155,45,2,14677
8338,4155,718,2,12135
8339,4156,729,1,8066
8340,4156,202,1,20343
8341,4156,978,1,4480
8342,4157,841,2,16872
8343,4158,410,2,7408
8344,4159,383,2,21810
8345,4159,895,2,11344
8346,4159,112,1,2566
8347,4160,316,2,8307
8348,4160,368,2,7717
8349,4160,853,1,13985
8350,4161,237,2,20581
8351,4161,594,1,19655
8352,4162,421,1,1113
8353,4162,925,2,2292
8354,4163,866,2,19994
8355,4164,28,1,24336
8356,4164,852,2,15825
8357,4165,225,2,15521
8358,4166,320,1,4277
8359,4166,482,1,10394
8360,4166,795,2,16978
8361,4167,626,1,2944
8362,4167,937,1,18674
8363,4168,173,2,10225
8364,4168,136,1,1642
8365,4168,412,1,21290
8366,4169,862,2,24517
8367,4169,91,2,9710
8368,4170,177,1,22555
8369,4171,278,2,13001
8370,4172,193,1,11111
8371,4172,159,2,13461
8372,4172,647,1,7551
8373,4173,476,2,10781
8374,4173,30,1,14879
8375,4173,460,1,8868
8376,4174,6,1,15545
8377,4174,623,1,5249
8378,4175,88,1,15727
8379,4175,708,1,17219
8380,4176,507,1,18149
8381,4176,129,2,10982
8382,4177,939,2,8874
8383,4177,976,2,7126
8384,4178,607,1,17888
8385,4178,226,1,21569
8386,4179,265,2,24237
8387,4179,302,2,12806
8388,4180,270,2,4303
8389,4180,707,2,13163
8390,4180,639,2,5214
8391,4181,366,1,17148
8392,4181,198,2,4796
8393,4181,831,2,16010
8394,4182,364,2,8953
8395,4182,174,2,23780
8396,4182,816,1,18957
8397,4183,917,2,15897
8398,4184,218,1,13093
8399,4185,723,1,9153
8400,4185,693,2,2720
8401,4186,242,2,21586
8402,4186,824,1,7720
8403,4186,471,1,18304
8404,4187,812,2,1143
8405,4188,933,2,12005
8406,4188,504,2,24600
8407,4189,573,1,12923
8408,4189,891,2,15456
8409,4190,674,1,5936
8410,4190,423,1,8853
8411,4190,740,1,10048
8412,4191,745,1,3514
8413,4191,119,1,18816
8414,4192,97,2,6507
8415,4192,257,1,14565
8416,4193,581,2,14404
8417,4194,303,2,24364
8418,4195,214,2,7398
8419,4195,233,1,21782
8420,4196,605,1,21408
8421,4196,849,1,21260
8422,4196,101,2,16141
8423,4197,689,2,9163
8424,4197,359,1,11840
8425,4198,142,1,17624
8426,4198,878,1,6405
8427,4198,823,2,11382
8428,4199,992,2,17617
8429,4199,418,1,18823
8430,4200,232,2,18190
8431,4200,210,1,22282
8432,4201,742,2,3530
8433,4202,593,2,19193
8434,4202,214,1,24574
8435,4202,686,1,23536
8436,4203,390,2,19655
8437,4203,828,1,20544
8438,4203,84,1,4623
8439,4204,974,2,19195
8440,4205,592,2,19956
8441,4206,492,2,10226
8442,4206,310,1,6461
8443,4206,976,1,16743
8444,4207,399,2,20289
8445,4207,367,2,23076
8446,4208,383,1,16836
8447,4208,491,2,4849
8448,4208,153,2,12016
8449,4209,544,1,7813
8450,4209,495,1,15845
8451,4210,155,2,2273
8452,4210,471,1,2004
8453,4210,95,2,18884
8454,4211,540,1,14202
8455,4212,180,2,20978
8456,4212,608,1,3077
8457,4213,22,2,10884
8458,4214,370,1,18434
8459,4214,647,2,14620
8460,4214,587,1,4877
8461,4215,447,1,7967
8462,4216,195,2,5794
8463,4216,5,2,3132
8464,4216,711,2,16805
8465,4217,112,2,5063
8466,4218,549,1,22408
8467,4219,123,2,20458
8468,4220,809,1,22831
8469,4220,626,1,24928
8470,4221,918,1,3434
8471,4221,458,1,9417
8472,4222,702,1,14204
8473,4222,846,2,8722
8474,4223,945,2,17638
8475,4223,175,1,19430
8476,4223,141,1,20050
8477,4224,927,1,19156
8478,4225,639,1,9349
8479,4226,245,1,17489
8480,4226,929,2,24102
8481,4227,396,2,13722
8482,4228,987,2,14957
8483,4229,708,2,1516
8484,4229,155,1,8151
8485,4230,878,1,8247
8486,4230,974,2,14091
8487,4230,557,1,4111
8488,4231,158,2,21223
8489,4231,83,2,1743
8490,4232,582,2,14431
8491,4233,190,2,22466
8492,4234,585,1,5410
8493,4235,438,2,2543
8494,4235,651,2,7977
8495,4235,855,2,21494
8496,4236,917,1,8627
8497,4237,878,2,6185
8498,4238,966,1,1449
8499,4238,281,1,23850
8500,4238,712,2,19826
8501,4239,727,2,23049
8502,4240,895,1,8272
8503,4240,160,1,18941
8504,4240,653,1,15196
8505,4241,126,1,24102
8506,4241,934,1,16922
8507,4242,85,1,17020
8508,4242,444,2,11143
8509,4242,752,2,6604
8510,4243,301,1,9815
8511,4244,462,2,19123
8512,4245,454,2,4896
8513,4245,15,1,14807
8514,4246,901,1,14187
8515,4246,81,2,23147
8516,4246,699,1,18734
8517,4247,611,1,15088
8518,4248,216,2,22077
8519,4249,6,2,22832
8520,4250,33,1,14634
8521,4250,586,1,5670
8522,4251,608,2,11663
8523,4251,273,1,7373
8524,4252,372,2,5287
8525,4252,296,2,12217
8526,4252,463,1,23943
8527,4253,614,2,15693
8528,4253,981,2,8073
8529,4254,580,1,17493
8530,4255,638,1,10266
8531,4255,330,2,10146
8532,4256,402,2,12765
8533,4256,334,1,20999
8534,4256,792,1,14014
8535,4257,287,2,22973
8536,4257,741,1,13084
8537,4257,788,1,1162
8538,4258,558,1,2709
8539,4258,128,2,19923
8540,4259,527,1,3384
8541,4259,892,1,7368
8542,4260,865,1,18875
8543,4260,849,2,24366
8544,4261,545,2,6026
8545,4261,19,1,10722
8546,4261,442,2,1974
8547,4262,959,1,13457
8548,4263,41,1,22135
8549,4264,177,1,14563
8550,4265,933,2,14971
8551,4266,792,1,15402
8552,4267,398,2,15565
8553,4267,684,1,18452
8554,4268,65,2,5857
8555,4269,22,1,16413
8556,4269,161,1,17047
8557,4269,905,2,18917
8558,4270,245,1,23080
8559,4270,99,2,20339
8560,4271,890,1,12258
8561,4271,690,1,5102
8562,4271,954,1,16674
8563,4272,312,1,20503
8564,4273,840,2,19032
8565,4274,28,1,3963
8566,4275,650,1,12586
8567,4276,123,1,3694
8568,4277,686,1,5696
8569,4278,848,2,15356
8570,4278,456,2,20487
8571,4279,329,2,909
8572,4280,572,2,8699
8573,4281,156,1,7678
8574,4281,717,2,18302
8575,4281,193,2,22279
8576,4282,738,2,15567
8577,4282,530,1,23577
8578,4283,248,2,4130
8579,4283,996,2,7969
8580,4284,594,1,22494
8581,4284,609,1,3628
8582,4284,120,2,24612
8583,4285,824,2,11304
8584,4286,833,1,3635
8585,4287,967,2,15506
8586,4287,480,2,18895
8587,4288,166,2,8205
8588,4288,295,1,13047
8589,4289,524,1,14212
8590,4290,224,2,23951
8591,4290,164,1,9314
8592,4290,57,1,13320
8593,4291,682,1,23102
8594,4291,527,2,11470
8595,4292,738,1,22360
8596,4292,405,2,24004
8597,4292,412,2,17025
8598,4293,947,2,24218
8599,4293,146,2,12396
8600,4294,11,1,19549
8601,4295,775,2,20268
8602,4295,12,2,1249
8603,4295,24,1,3801
8604,4296,144,2,19351
8605,4297,68,2,19264
8606,4298,469,2,18334
8607,4298,886,1,13981
8608,4299,591,2,7811
8609,4300,318,2,8759
8610,4301,499,1,20099
8611,4301,518,1,19176
8612,4302,828,2,15333
8613,4302,792,1,14127
8614,4303,448,2,6054
8615,4303,8,2,5280
8616,4304,948,1,20938
8617,4305,487,1,14596
8618,4306,13,1,19791
8619,4306,853,1,13276
8620,4307,468,1,23329
8621,4307,489,2,20893
8622,4308,840,2,13746
8623,4308,76,1,17900
8624,4309,400,2,18797
8625,4310,244,1,5404
8626,4310,312,1,20270
8627,4311,946,2,8959
8628,4311,133,2,14400
8629,4312,946,2,24156
8630,4312,32,2,18243
8631,4312,298,2,16763
8632,4313,822,2,12307
8633,4314,141,2,11473
8634,4315,547,2,6349
8635,4316,760,1,1143
8636,4317,437,1,14230
8637,4317,340,2,8494
8638,4318,540,2,17218
8639,4318,443,1,20944
8640,4318,99,2,7323
8641,4319,684,2,16443
8642,4319,533,1,860
8643,4319,616,2,10736
8644,4320,617,2,1174
8645,4321,376,2,3597
8646,4321,125,1,15980
8647,4322,786,2,19653
8648,4322,277,2,1331
8649,4322,265,1,16026
8650,4323,503,2,6267
8651,4324,744,2,5066
8652,4324,172,1,18133
8653,4325,442,1,3651
8654,4326,963,1,13356
8655,4326,519,2,19171
8656,4326,189,1,20733
8657,4327,677,1,18424
8658,4327,10,2,12160
8659,4328,809,2,4063
8660,4329,484,2,15906
8661,4329,857,1,9398
8662,4329,337,2,5095
8663,4330,720,1,18033
8664,4331,505,1,7300
8665,4331,773,1,10712
8666,4331,186,1,20643
8667,4332,117,2,23879
8668,4332,144,2,1588
8669,4333,248,2,7422
8670,4333,721,1,16817
8671,4334,411,2,10248
8672,4335,195,1,16767
8673,4335,954,2,12272
8674,4336,757,1,8964
8675,4336,286,1,17994
8676,4337,614,1,5311
8677,4337,724,2,3442
8678,4338,724,2,12921
8679,4338,84,2,1677
8680,4338,517,2,8866
8681,4339,43,2,9499
8682,4339,916,2,15960
8683,4339,993,2,22408
8684,4340,507,1,24210
8685,4340,92,2,21778
8686,4340,528,2,13025
8687,4341,588,2,11999
8688,4342,94,2,20830
8689,4342,836,1,6393
8690,4343,816,1,15990
8691,4343,636,1,17298
8692,4344,186,2,14116
8693,4344,455,1,17231
8694,4345,145,2,12952
8695,4345,504,1,21528
8696,4346,562,2,13564
8697,4346,408,1,13185
8698,4346,951,1,5569
8699,4347,514,2,16766
8700,4347,988,1,7418
8701,4348,421,2,22718
8702,4348,853,1,20160
8703,4348,389,2,13774
8704,4349,905,2,18510
8705,4349,669,2,15382
8706,4350,912,1,3430
8707,4350,181,1,20381
8708,4351,175,1,17179
8709,4351,788,2,1156
8710,4352,717,1,5917
8711,4352,781,1,7667
8712,4352,187,2,13741
8713,4353,638,2,5555
8714,4353,216,1,13803
8715,4354,412,2,20635
8716,4355,791,1,22896
8717,4356,84,2,18107
8718,4356,406,2,14244
8719,4357,917,1,10919
8720,4358,345,1,1299
8721,4358,772,2,14985
8722,4358,764,1,18633
8723,4359,713,2,11278
8724,4360,217,2,1772
8725,4361,270,1,13476
8726,4361,165,1,23703
8727,4362,835,1,19846
8728,4362,485,1,16746
8729,4363,297,1,21210
8730,4363,114,2,9451
8731,4363,772,2,22695
8732,4364,650,1,13498
8733,4365,101,2,11550
8734,4365,879,2,22839
8735,4365,60,2,19856
8736,4366,574,2,12874
8737,4366,623,1,3036
8738,4367,292,2,21725
8739,4368,85,2,15307
8740,4368,388,2,6316
8741,4369,481,1,6770
8742,4370,231,1,21253
8743,4370,666,1,24928
8744,4370,269,2,9884
8745,4371,139,2,23073
8746,4372,238,2,21451
8747,4373,98,1,22535
8748,4373,79,1,8720
8749,4374,985,1,19066
8750,4375,857,2,17643
8751,4375,231,1,6615
8752,4375,14,2,16641
8753,4376,434,1,12270
8754,4377,763,1,23706
8755,4377,213,1,22343
8756,4377,349,1,21200
8757,4378,921,2,23362
8758,4379,381,2,12131
8759,4379,460,1,6809
8760,4380,218,2,24705
8761,4380,937,2,15530
8762,4380,45,1,2728
8763,4381,465,1,3779
8764,4381,82,2,2084
8765,4382,12,1,20077
8766,4382,289,2,5245
8767,4382,130,2,9435
8768,4383,808,2,5450
8769,4384,783,1,15707
8770,4384,974,1,2703
8771,4384,359,1,14587
8772,4385,417,2,20758
8773,4385,370,1,11868
8774,4385,58,1,9700
8775,4386,708,1,6943
8776,4386,555,2,3944
8777,4387,343,1,4539
8778,4388,472,2,19913
8779,4388,851,1,1855
8780,4388,475,1,9771
8781,4389,916,1,22482
8782,4389,3,1,11122
8783,4390,808,1,23786
8784,4390,201,1,8326
8785,4390,400,1,6965
8786,4391,354,1,12874
8787,4391,654,2,8926
8788,4391,373,1,15042
8789,4392,759,1,4286
8790,4392,625,1,7436
8791,4392,346,2,8284
8792,4393,433,1,10654
8793,4394,522,1,6900
8794,4394,812,2,17091
8795,4395,449,1,18487
8796,4396,325,2,7865
8797,4396,209,1,2190
8798,4396,906,2,13615
8799,4397,125,1,8991
8800,4398,113,2,9383
8801,4398,578,1,8747
8802,4399,617,1,4856
8803,4400,585,2,24360
8804,4400,930,2,19863
8805,4401,31,1,16283
8806,4401,465,1,17418
8807,4402,790,2,10075
8808,4402,176,2,15671
8809,4402,443,2,15479
8810,4403,668,2,24552
8811,4404,83,1,3289
8812,4405,339,2,7801
8813,4405,344,1,12534
8814,4406,930,1,10713
8815,4407,614,1,10957
8816,4407,471,1,9947
8817,4407,380,1,3495
8818,4408,248,1,5714
8819,4409,766,1,19536
8820,4409,99,1,18049
8821,4409,341,1,11860
8822,4410,171,1,16188
8823,4411,91,2,23979
8824,4412,900,1,2492
8825,4413,124,1,20367
8826,4413,330,2,1241
8827,4413,843,1,22921
8828,4414,222,2,13418
8829,4414,840,1,10450
8830,4415,461,1,2977
8831,4416,717,2,13426
8832,4417,973,2,4620
8833,4418,432,1,3863
8834,4419,866,2,15360
8835,4419,452,1,15087
8836,4419,804,1,22626
8837,4420,271,2,24158
8838,4420,493,1,4103
8839,4421,346,2,19058
8840,4421,522,1,13887
8841,4422,964,2,15252
8842,4422,557,2,11516
8843,4422,329,1,9116
8844,4423,541,2,18091
8845,4423,399,1,8934
8846,4423,985,2,14567
8847,4424,712,1,15293
8848,4424,386,1,14272
8849,4425,467,1,10921
8850,4425,146,2,7645
8851,4426,48,2,11080
8852,4427,448,2,19863
8853,4428,255,2,19986
8854,4428,709,2,13156
8855,4429,984,1,8914
8856,4429,811,2,12778
8857,4430,530,2,1425
8858,4431,409,1,20056
8859,4432,436,1,6303
8860,4432,54,2,7899
8861,4432,923,2,22235
8862,4433,779,1,19232
8863,4433,744,2,22168
8864,4434,222,2,13776
8865,4434,454,2,14803
8866,4435,740,1,7103
8867,4435,874,2,8661
8868,4435,420,2,7176
8869,4436,36,1,15697
8870,4436,49,1,23016
8871,4437,263,2,4822
8872,4438,975,1,24111
8873,4438,260,2,16913
8874,4439,980,2,12960
8875,4439,657,2,24933
8876,4440,321,2,18498
8877,4440,923,2,17640
8878,4440,517,1,16008
8879,4441,210,2,12988
8880,4441,547,2,2969
8881,4442,302,2,22838
8882,4442,639,2,3296
8883,4443,867,1,6468
8884,4443,651,1,5745
8885,4443,485,1,11738
8886,4444,878,1,3113
8887,4444,59,1,6535
8888,4444,671,1,17898
8889,4445,304,2,2017
8890,4445,187,1,17850
8891,4445,971,2,3834
8892,4446,497,2,18654
8893,4446,569,1,16760
8894,4447,334,1,17414
8895,4447,341,2,12128
8896,4448,239,1,10652
8897,4448,787,2,14611
8898,4449,335,1,17123
8899,4449,761,1,15431
8900,4449,648,1,8951
8901,4450,34,1,14455
8902,4451,31,1,23562
8903,4452,432,2,13364
8904,4452,427,1,9372
8905,4453,50,2,10055
8906,4454,704,1,12342
8907,4454,71,1,9464
8908,4454,966,2,22239
8909,4455,437,1,13631
8910,4455,647,1,11131
8911,4456,679,2,23903
8912,4456,679,1,5825
8913,4456,978,1,8974
8914,4457,151,2,10044
8915,4457,942,1,4338
8916,4458,493,1,17973
8917,4458,132,2,23495
8918,4459,757,1,4239
8919,4460,728,2,21766
8920,4460,697,2,22079
8921,4461,562,1,22176
8922,4461,362,1,18695
8923,4462,662,1,3299
8924,4463,289,1,4570
8925,4464,823,1,24693
8926,4464,843,1,21011
8927,4464,958,1,14835
8928,4465,821,1,2832
8929,4465,891,2,17717
8930,4465,154,2,16746
8931,4466,765,2,21839
8932,4467,390,1,19176
8933,4467,876,2,13835
8934,4467,404,2,11640
8935,4468,759,1,8942
8936,4469,819,2,19354
8937,4469,195,2,3088
8938,4470,537,1,3711
8939,4471,60,1,6198
8940,4472,554,2,15065
8941,4473,715,2,21410
8942,4473,181,2,15828
8943,4474,993,2,16325
8944,4474,149,2,21966
8945,4474,250,2,24148
8946,4475,917,2,10239
8947,4476,909,1,4024
8948,4477,655,2,17658
8949,4478,502,1,5234
8950,4479,656,2,23919
8951,4480,853,2,3571
8952,4480,424,2,18215
8953,4480,439,2,10308
8954,4481,743,2,1901
8955,4481,561,1,1250
8956,4481,93,2,10252
8957,4482,310,2,6512
8958,4483,622,2,14587
8959,4483,84,1,4609
8960,4484,880,2,10303
8961,4485,764,2,18710
8962,4485,763,2,23883
8963,4486,966,1,9583
8964,4486,764,2,10227
8965,4487,752,2,3281
8966,4488,843,2,6328
8967,4488,216,1,7965
8968,4488,59,2,21821
8969,4489,719,1,5729
8970,4490,641,2,5980
8971,4491,789,2,7779
8972,4491,269,1,20021
8973,4491,669,1,21195
8974,4492,167,1,19555
8975,4492,23,1,22428
8976,4493,558,2,15309
8977,4493,724,2,898
8978,4494,853,2,12602
8979,4494,818,1,8862
8980,4494,222,1,1504
8981,4495,307,2,7751
8982,4496,418,2,3562
8983,4497,342,1,24425
8984,4498,907,1,20883
8985,4498,386,2,6367
8986,4498,16,1,24673
8987,4499,593,2,894
8988,4499,319,1,13031
8989,4499,335,1,4850
8990,4500,519,1,19473
8991,4501,358,2,10126
8992,4502,79,2,13399
8993,4502,333,2,19299
8994,4503,62,2,3953
8995,4503,511,2,18758
8996,4504,791,1,10341
8997,4505,874,1,12052
8998,4506,904,1,15303
8999,4506,226,1,20420
9000,4506,686,2,15119
9001,4507,111,1,15292
9002,4507,112,2,8130
9003,4507,407,2,5546
9004,4508,43,2,7731
9005,4508,976,1,1329
9006,4508,276,1,16015
9007,4509,87,1,24978
9008,4510,400,2,4252
9009,4510,982,2,1946
9010,4511,88,1,17018
9011,4511,600,2,4418
9012,4511,363,1,13083
9013,4512,461,2,10972
9014,4512,111,2,12566
9015,4513,91,2,22663
9016,4514,759,2,11143
9017,4514,682,1,14569
9018,4515,17,1,881
9019,4515,540,1,24056
9020,4515,193,1,9713
9021,4516,402,1,3966
9022,4516,277,2,18309
9023,4517,304,1,9678
9024,4517,719,1,17797
9025,4517,928,1,4905
9026,4518,445,1,7148
9027,4518,920,1,16272
9028,4519,590,1,16540
9029,4519,297,2,16787
9030,4520,332,2,4922
9031,4521,30,1,9013
9032,4521,116,2,16854
9033,4522,918,1,2332
9034,4522,47,2,16860
9035,4522,84,1,7160
9036,4523,639,2,1094
9037,4523,887,1,6823
9038,4524,921,1,17598
9039,4524,593,1,13180
9040,4525,785,2,3258
9041,4525,828,1,11419
9042,4526,415,1,3733
9043,4526,898,2,17452
9044,4527,156,2,6684
9045,4527,677,2,9016
9046,4527,220,2,8065
9047,4528,29,1,3359
9048,4528,286,2,7469
9049,4528,686,1,21851
9050,4529,699,1,17087
9051,4529,971,2,23914
9052,4530,342,1,16973
9053,4531,431,2,15690
9054,4531,952,1,8992
9055,4532,563,1,12011
9056,4532,418,1,13818
9057,4532,527,2,11538
9058,4533,768,1,13042
9059,4533,752,1,18409
9060,4533,139,2,10175
9061,4534,113,1,17977
9062,4534,655,2,10001
9063,4535,252,2,1977
9064,4536,834,1,21718
9065,4537,740,2,1368
9066,4537,479,1,4511
9067,4538,660,2,20401
9068,4538,155,2,6686
9069,4538,36,2,13982
9070,4539,616,2,22016
9071,4539,123,1,17249
9072,4539,210,1,20123
9073,4540,579,2,8157
9074,4540,794,2,6530
9075,4541,928,2,23818
9076,4542,297,2,17694
9077,4542,819,1,1264
9078,4543,956,2,23656
9079,4543,219,2,22533
9080,4544,30,2,17664
9081,4545,811,2,13319
9082,4545,488,2,14840
9083,4545,101,2,12034
9084,4546,864,2,8539
9085,4546,576,1,1177
9086,4546,269,1,5531
9087,4547,270,2,8799
9088,4547,294,1,7957
9089,4547,300,1,2270
9090,4548,447,1,6882
9091,4548,45,1,6334
9092,4548,958,1,24564
9093,4549,396,1,20793
9094,4549,187,2,10661
9095,4550,500,2,1246
9096,4550,25,2,1141
9097,4550,571,1,3393
9098,4551,64,1,10228
9099,4551,946,2,6710
9100,4552,623,1,24578
9101,4553,152,2,12715
9102,4553,928,2,14915
9103,4554,760,1,17260
9104,4554,56,2,12630
9105,4555,669,1,6787
9106,4555,456,2,14719
9107,4556,580,2,5047
9108,4556,655,2,8933
9109,4556,221,1,13388
9110,4557,595,2,5105
9111,4557,704,1,15548
9112,4557,443,2,19223
9113,4558,750,2,7635
9114,4558,661,2,17327
9115,4558,939,1,2897
9116,4559,37,2,14889
9117,4559,745,1,13880
9118,4559,927,2,8154
9119,4560,798,2,20191
9120,4561,365,1,4816
9121,4561,911,1,21696
9122,4562,789,1,10332
9123,4562,375,1,8358
9124,4562,114,1,18219
9125,4563,360,2,24446
9126,4563,827,2,19945
9127,4564,305,2,12911
9128,4564,855,2,15278
9129,4564,377,1,14041
9130,4565,599,2,21007
9131,4565,653,1,18875
9132,4566,967,1,11394
9133,4566,406,2,20901
9134,4567,838,2,23981
9135,4568,154,2,7669
9136,4568,552,1,12886
9137,4568,653,2,18088
9138,4569,698,1,3996
9139,4569,678,1,13102
9140,4570,392,2,22625
9141,4570,555,1,12277
9142,4571,775,1,3578
9143,4571,163,2,17901
9144,4571,193,1,4455
9145,4572,640,2,11068
9146,4572,224,1,13566
9147,4573,138,2,8690
9148,4573,446,1,17919
9149,4574,784,2,5076
9150,4575,222,2,23528
9151,4575,57,2,7191
9152,4575,598,1,23693
9153,4576,665,1,19191
9154,4576,199,1,20537
9155,4576,733,2,7831
9156,4577,803,1,19937
9157,4577,465,1,18843
9158,4578,655,2,6111
9159,4578,498,1,4952
9160,4579,275,1,11387
9161,4579,694,2,15028
9162,4580,726,2,23515
9163,4581,808,1,10851
9164,4582,781,2,4698
9165,4583,881,2,12663
9166,4583,984,2,14675
9167,4584,40,1,7878
9168,4584,454,2,7297
9169,4585,387,2,15927
9170,4586,156,1,9682
9171,4587,38,2,4064
9172,4588,939,1,19567
9173,4588,135,2,17521
9174,4588,897,1,1574
9175,4589,839,1,14083
9176,4589,815,1,23535
9177,4590,209,1,1368
9178,4590,579,1,11040
9179,4590,802,2,5922
9180,4591,685,2,9089
9181,4591,123,2,22084
9182,4591,600,2,15861
9183,4592,78,2,22589
9184,4592,213,2,18459
9185,4593,909,2,4362
9186,4594,981,1,9330
9187,4594,502,1,5979
9188,4594,854,1,8883
9189,4595,716,2,1418
9190,4595,429,1,11581
9191,4596,769,2,24375
9192,4596,19,2,8582
9193,4596,537,1,3534
9194,4597,488,2,24186
9195,4598,983,1,7917
9196,4598,107,2,24579
9197,4598,3,2,15458
9198,4599,309,1,7376
9199,4599,403,2,22003
9200,4599,166,2,10197
9201,4600,162,1,9048
9202,4600,149,2,17147
9203,4600,261,2,16568
9204,4601,825,2,1556
9205,4602,215,2,3579
9206,4602,773,2,14595
9207,4603,234,2,5704
9208,4603,777,2,4081
9209,4604,385,1,18409
9210,4604,709,1,4584
9211,4604,749,1,4008
9212,4605,780,1,3455
9213,4605,316,1,22465
9214,4606,423,2,21768
9215,4607,824,2,7390
9216,4607,441,1,15739
9217,4608,393,2,18848
9218,4608,929,2,24139
9219,4608,929,1,24584
9220,4609,229,2,3891
9221,4609,244,2,20093
9222,4610,294,2,3527
9223,4610,99,2,3868
9224,4611,216,1,17647
9225,4612,478,2,5560
9226,4612,333,1,18751
9227,4613,267,2,21332
9228,4613,879,2,15557
9229,4613,397,1,6376
9230,4614,54,2,19955
9231,4615,19,2,23126
9232,4615,831,1,5800
9233,4615,151,2,13965
9234,4616,617,1,16684
9235,4616,994,1,12165
9236,4617,787,1,17155
9237,4617,399,1,1707
9238,4618,365,2,20176
9239,4619,105,2,17376
9240,4619,335,2,6549
9241,4620,969,1,8128
9242,4620,818,2,8160
9243,4620,142,1,20493
9244,4621,416,1,6582
9245,4621,298,2,17626
9246,4621,308,2,18403
9247,4622,987,2,22647
9248,4622,590,1,1902
9249,4622,9,2,9092
9250,4623,257,1,3993
9251,4623,102,1,23840
9252,4623,543,1,21202
9253,4624,237,2,24090
9254,4625,237,1,21892
9255,4625,51,2,4276
9256,4625,679,1,19884
9257,4626,864,2,1361
9258,4626,159,1,6757
9259,4626,321,2,18005
9260,4627,633,1,22442
9261,4627,951,2,20717
9262,4628,700,1,22465
9263,4629,55,2,9296
9264,4630,667,2,22623
9265,4630,65,1,22240
9266,4631,837,1,5913
9267,4631,848,1,4606
9268,4631,626,2,13267
9269,4632,328,1,13684
9270,4632,553,2,4312
9271,4632,931,2,12676
9272,4633,957,2,16300
9273,4634,702,2,20963
9274,4635,848,2,3553
9275,4636,761,2,17034
9276,4637,524,1,23784
9277,4637,987,2,13667
