RecommendationID,CustomerID,RecommendedProductID,Score
6260,222,397,0.88
6261,716,385,0.68
6262,1287,170,0.89
6263,578,814,0.68
6264,1480,786,0.54
6265,2980,961,0.75
6266,382,922,0.83
6267,974,650,0.75
6268,559,553,0.6
6269,1878,433,0.78
6270,188,757,0.53
6271,2483,355,0.62
6272,394,709,0.76
6273,1186,973,0.69
6274,911,505,0.54
6275,2899,598,0.66
6276,1449,873,0.6
6277,2723,921,0.9
6278,1400,563,0.51
6279,2521,541,0.64
6280,2933,356,0.63
6281,787,705,0.75
6282,2198,646,0.77
6283,2776,769,0.67
6284,1048,735,0.73
6285,1661,539,0.67
6286,1172,803,0.66
6287,2353,949,0.6
6288,1406,75,0.52
6289,2309,211,0.74
6290,1989,678,0.58
6291,2420,130,0.55
6292,1710,139,0.82
6293,2832,921,0.63
6294,307,29,0.96
6295,2168,390,0.54
6296,1783,444,0.73
6297,1081,828,0.92
6298,2097,131,0.54
6299,2751,642,0.74
6300,2532,750,0.87
6301,2199,454,0.55
6302,2564,962,0.8
6303,2070,914,0.65
6304,1505,396,0.84
6305,2259,363,0.69
6306,47,829,0.82
6307,526,167,0.86
6308,2959,553,0.98
6309,1303,788,0.55
6310,844,119,0.68
6311,1894,698,0.61
6312,1475,218,0.69
6313,655,674,0.52
6314,766,615,0.87
6315,515,126,0.86
6316,1229,240,0.83
6317,1223,530,0.86
6318,2832,407,0.51
6319,1002,531,0.89
6320,2752,368,0.82
6321,2987,956,0.98
6322,2238,35,0.95
6323,1199,414,0.6
6324,1673,619,0.76
6325,39,513,0.93
6326,2938,589,0.78
6327,1221,742,0.98
6328,71,486,0.63
6329,136,316,0.97
6330,241,904,0.85
6331,260,800,0.9
6332,109,490,0.55
6333,1727,235,0.68
6334,2580,928,0.86
6335,861,327,0.54
6336,1089,249,0.7
6337,2816,610,0.84
6338,309,51,0.69
6339,2822,812,0.54
6340,631,2,0.55
6341,2996,479,0.76
6342,2204,925,0.68
6343,2622,245,0.92
6344,1902,508,0.86
6345,1368,959,0.84
6346,2333,578,0.57
6347,2696,413,0.54
6348,1345,250,0.86
6349,173,614,0.89
6350,2403,203,0.91
6351,187,538,0.77
6352,2870,168,0.65
6353,1645,959,0.79
6354,2801,567,0.55
6355,1333,411,0.85
6356,380,282,0.6
6357,56,438,0.51
6358,604,827,0.93
6359,364,909,0.8
6360,2245,22,0.76
6361,850,215,0.7
6362,737,379,0.76
6363,2418,685,0.75
6364,1681,820,0.98
6365,1149,142,0.81
6366,920,228,0.94
6367,1121,792,0.63
6368,2116,260,0.86
6369,1875,88,0.84
6370,2783,637,0.79
6371,2255,735,0.52
6372,2670,266,0.95
6373,364,603,0.52
6374,1245,408,0.86
6375,379,56,0.94
6376,844,778,0.93
6377,2835,957,0.99
6378,1208,178,0.87
6379,2416,806,0.88
6380,2043,568,0.74
6381,1293,997,0.53
6382,2868,666,0.89
6383,306,697,0.85
6384,933,452,0.65
6385,2481,318,0.5
6386,2421,712,0.73
6387,821,299,0.62
6388,575,468,0.75
6389,24,512,0.73
6390,2042,882,0.8
6391,509,505,0.5
6392,8,1000,0.82
6393,776,220,0.8
6394,39,442,0.91
6395,174,83,0.77
6396,654,694,0.62
6397,381,490,0.5
6398,2466,643,0.66
6399,2940,983,0.81
6400,1415,898,0.65
6401,2024,564,0.93
6402,1198,520,0.89
6403,849,321,0.93
6404,2851,736,0.73
6405,1554,287,0.64
6406,427,75,0.82
6407,167,259,0.81
6408,550,165,0.86
6409,1935,996,0.93
6410,1645,36,0.63
6411,1550,592,0.61
6412,2469,101,0.74
6413,2567,454,0.94
6414,2595,870,0.7
6415,2328,578,0.55
6416,1008,507,0.83
6417,469,729,0.83
6418,2416,437,0.65
6419,21,613,0.54
6420,611,890,0.55
6421,1667,827,0.68
6422,1036,180,0.92
6423,908,917,0.81
6424,1958,333,0.81
6425,967,236,0.57
6426,1513,591,0.74
6427,51,918,0.92
6428,2672,424,0.93
6429,1606,257,0.61
6430,919,731,0.96
6431,1608,901,0.95
6432,1767,865,0.61
6433,1229,153,0.62
6434,446,797,0.55
6435,1955,723,0.79
6436,2772,603,0.87
6437,1281,754,0.83
6438,1310,270,0.77
6439,2883,39,0.84
6440,700,396,0.98
6441,254,78,0.68
6442,1453,461,0.52
6443,1807,916,0.69
6444,2190,193,0.68
6445,861,389,0.68
6446,2720,497,0.61
6447,2627,268,0.92
6448,2143,236,0.6
6449,2785,256,0.96
6450,1539,9,0.72
6451,1817,411,0.51
6452,2796,721,0.94
6453,1092,222,0.66
6454,2068,292,0.79
6455,2190,676,0.58
6456,197,572,0.88
6457,2402,96,0.89
6458,1816,942,0.85
6459,2478,56,0.68
6460,2620,410,0.89
6461,2066,648,0.51
6462,618,983,0.69
6463,1089,900,0.52
6464,1594,609,0.8
6465,100,277,0.87
6466,2836,275,0.54
6467,2125,710,0.85
6468,1330,897,0.62
6469,2932,710,0.5
6470,454,260,0.98
6471,1004,380,0.72
6472,757,594,0.66
6473,1032,79,0.56
6474,1692,45,0.91
6475,1648,820,0.75
6476,1836,733,0.52
6477,2115,546,0.95
6478,1913,744,0.64
6479,1526,295,0.78
6480,2533,26,0.64
6481,558,751,0.54
6482,386,456,0.78
6483,1782,241,0.74
6484,531,71,0.7
6485,299,640,0.96
6486,1115,169,0.58
6487,344,187,0.94
6488,2280,588,0.6
6489,1953,489,0.68
6490,560,318,0.93
6491,2854,652,0.97
6492,1328,998,0.84
6493,367,861,0.5
6494,1115,39,0.83
6495,361,168,0.69
6496,2365,667,0.97
6497,954,325,0.86
6498,1424,461,0.71
6499,1893,604,0.87
6500,2461,902,0.6
6501,1867,213,0.53
6502,2303,718,0.59
6503,1167,618,0.6
6504,1837,490,0.87
6505,981,337,0.8
6506,1246,17,0.94
6507,1933,521,0.7
6508,1116,67,0.71
6509,1894,192,0.6
6510,1022,272,0.57
6511,422,712,0.8
6512,291,425,0.79
6513,1432,654,0.93
6514,2565,676,0.56
6515,2009,189,0.98
6516,125,201,0.63
6517,1393,249,0.95
6518,2441,991,0.64
6519,482,959,0.74
6520,1996,926,0.79
6521,1813,675,0.66
6522,2628,789,0.98
6523,1203,900,0.86
6524,1460,88,0.59
6525,2216,341,0.91
6526,2086,129,0.81
6527,1188,912,0.82
6528,385,774,0.93
6529,1890,939,0.71
6530,2315,202,0.61
6531,328,374,0.58
6532,1106,299,0.99
6533,1370,335,0.97
6534,2255,250,0.74
6535,2932,343,0.55
6536,688,242,0.52
6537,2425,300,0.64
6538,2024,864,0.97
6539,1585,244,0.55
6540,2078,170,0.64
6541,2842,805,0.59
6542,2337,33,0.65
6543,1418,665,0.81
6544,2571,211,0.84
6545,1014,559,0.99
6546,281,204,0.52
6547,1510,546,0.68
6548,1999,481,0.56
6549,1152,738,0.85
6550,2647,752,0.79
6551,902,640,0.63
6552,691,358,0.93
6553,1168,880,0.74
6554,297,445,0.82
6555,2199,451,0.92
6556,2220,478,0.82
6557,830,502,0.76
6558,47,227,0.87
6559,2001,136,0.72
6560,2418,130,0.82
6561,1197,554,0.73
6562,1627,39,0.76
6563,995,721,0.96
6564,1693,705,0.78
6565,1198,335,0.68
6566,2678,510,0.53
6567,725,965,0.97
6568,2217,902,0.76
6569,2319,553,0.93
6570,2974,699,0.53
6571,541,209,0.58
6572,827,320,0.81
6573,2340,736,0.72
6574,2687,994,0.98
6575,2593,387,0.8
6576,2782,616,0.69
6577,2898,831,0.97
6578,1293,23,0.59
6579,73,755,0.94
6580,1480,454,0.94
6581,1796,865,0.82
6582,1645,521,0.69
6583,2196,433,0.6
6584,2925,570,0.82
6585,2106,997,0.82
6586,2059,147,0.55
6587,2976,827,0.56
6588,846,258,0.83
6589,254,408,0.74
6590,1027,40,0.89
6591,1236,711,0.58
6592,314,83,0.52
6593,2688,102,0.79
6594,185,271,0.92
6595,828,74,0.87
6596,460,311,0.78
6597,332,533,0.8
6598,1473,996,0.61
6599,2995,382,0.77
6600,2254,473,0.92
6601,72,391,0.98
6602,2057,648,0.7
6603,2396,92,0.96
6604,1558,56,0.75
6605,405,548,0.93
6606,1962,51,0.81
6607,975,317,0.73
6608,2031,705,0.85
6609,213,270,0.72
6610,1633,620,0.88
6611,2028,53,0.88
6612,175,394,0.58
6613,888,676,0.73
6614,1461,647,0.68
6615,1382,902,0.94
6616,2229,425,0.55
6617,2240,839,0.98
6618,2323,647,0.97
6619,2296,53,0.75
6620,1899,711,0.63
6621,2767,208,0.86
6622,2862,805,0.67
6623,786,700,0.66
6624,2822,506,0.59
6625,1836,374,0.91
6626,2559,601,0.57
6627,1820,545,0.64
6628,2532,549,0.75
6629,665,665,0.53
6630,2544,65,0.79
6631,920,752,0.71
6632,2559,156,0.52
6633,2262,403,0.65
6634,1325,90,0.66
6635,2505,918,0.88
6636,2809,886,0.74
6637,497,293,0.54
6638,1713,471,0.84
6639,864,854,0.67
6640,2552,285,0.58
6641,2149,780,0.8
6642,2440,451,0.87
6643,1644,280,0.56
6644,2733,6,0.81
6645,2670,667,0.8
6646,889,86,0.75
6647,1065,893,0.51
6648,2202,516,0.84
6649,1608,259,0.72
6650,2398,300,0.66
6651,2455,147,0.97
6652,166,849,0.59
6653,269,851,0.74
6654,1716,812,0.52
6655,2285,382,0.7
6656,2623,924,0.53
6657,2182,174,0.96
6658,285,461,0.56
6659,501,242,0.82
6660,2169,711,0.84
6661,384,995,0.95
6662,1813,98,0.91
6663,2113,728,0.97
6664,2880,469,0.64
6665,2752,375,0.69
6666,1068,686,0.67
6667,524,732,0.7
6668,2822,979,0.64
6669,1789,336,0.86
6670,1764,740,0.75
6671,992,580,0.93
6672,2567,321,0.84
6673,416,121,0.58
6674,2459,575,0.58
6675,2695,887,0.98
6676,242,315,0.92
6677,2624,722,0.76
6678,1558,144,0.89
6679,513,403,0.66
6680,1196,410,0.95
6681,169,709,0.97
6682,1283,62,0.9
6683,301,490,0.79
6684,167,895,0.88
6685,264,716,0.51
6686,1537,549,0.6
6687,2184,824,0.55
6688,1870,941,0.5
6689,1332,600,0.87
6690,214,727,0.51
6691,1865,383,0.6
6692,1147,959,0.85
6693,1716,741,0.79
6694,371,682,0.6
6695,2760,240,0.55
6696,45,371,0.82
6697,1375,73,0.76
6698,920,488,0.97
6699,691,812,0.61
6700,2906,462,0.58
6701,1081,704,0.88
6702,280,284,0.75
6703,1787,319,0.8
6704,1731,96,0.99
6705,376,370,0.91
6706,1793,713,0.61
6707,84,196,0.83
6708,999,125,0.8
6709,2094,92,0.67
6710,2469,705,0.97
6711,1659,79,0.59
6712,817,871,0.75
6713,78,221,0.78
6714,1176,245,0.77
6715,1959,712,0.67
6716,711,388,0.61
6717,2291,207,0.54
6718,2099,366,0.61
6719,293,223,0.76
6720,1734,21,0.56
6721,1176,765,0.59
6722,2709,226,0.65
6723,2988,812,0.75
6724,510,638,0.62
6725,249,577,0.66
6726,2390,370,0.85
6727,2788,353,0.71
6728,2992,606,0.58
6729,164,350,0.9
6730,1694,405,0.63
6731,1922,23,0.72
6732,1620,903,0.79
6733,502,908,0.71
6734,789,292,0.82
6735,443,140,0.56
6736,2587,231,0.77
6737,1782,359,0.84
6738,1463,694,0.59
6739,2333,546,0.81
6740,1068,997,0.82
6741,1127,733,0.73
6742,2045,246,0.5
6743,2062,193,0.62
6744,2146,613,0.97
6745,2707,659,0.9
6746,2602,381,0.63
6747,1863,803,0.9
6748,2316,667,0.96
6749,1990,112,0.71
6750,2157,476,0.88
6751,2335,783,0.96
6752,771,330,0.8
6753,325,375,0.95
6754,2913,422,0.74
6755,2593,802,0.61
6756,1265,28,0.64
6757,164,561,0.71
6758,2591,335,0.88
6759,462,385,0.98
6760,1554,112,0.73
6761,373,179,0.7
6762,2099,957,0.64
6763,2078,926,0.75
6764,2342,216,0.5
6765,2260,259,0.98
6766,1496,627,0.79
6767,2236,814,0.7
6768,1251,835,0.66
6769,520,228,0.99
6770,2795,360,0.86
6771,1014,564,0.65
6772,68,19,0.75
6773,2656,328,0.96
6774,1408,657,0.91
6775,2393,668,0.83
6776,1283,279,0.76
6777,1570,178,0.95
6778,2591,287,0.5
6779,949,130,0.61
6780,950,670,0.79
6781,2326,244,0.87
6782,2142,182,0.93
6783,854,820,0.95
6784,2285,512,0.8
6785,74,77,0.51
6786,2103,959,0.64
6787,97,986,0.81
6788,2723,29,0.6
6789,532,547,0.86
6790,1378,192,0.53
6791,2584,964,0.91
6792,1641,236,0.82
6793,433,375,0.86
6794,1719,662,0.72
6795,627,655,0.54
6796,2193,806,0.53
6797,1703,67,0.86
6798,265,624,0.53
6799,2487,889,0.53
6800,347,498,0.87
6801,1144,739,0.74
6802,1118,950,0.56
6803,2941,188,0.58
6804,725,619,0.57
6805,1531,643,0.94
6806,335,309,0.82
6807,2331,780,0.89
6808,2663,556,0.93
6809,2841,830,0.71
6810,2857,827,0.71
6811,2736,42,0.77
6812,1132,665,0.87
6813,1069,934,0.79
6814,2023,278,0.56
6815,2804,657,0.76
6816,103,335,0.62
6817,2082,679,0.55
6818,431,192,0.87
6819,495,331,0.91
6820,1309,555,0.75
6821,751,186,0.51
6822,91,277,0.87
6823,1276,132,0.84
6824,2850,480,0.96
6825,2822,1,0.93
6826,2408,514,0.71
6827,169,518,0.83
6828,2285,82,0.96
6829,2206,738,0.65
6830,988,47,0.87
6831,1691,571,0.86
6832,1487,401,0.77
6833,1701,666,0.77
6834,1018,587,0.59
6835,2011,239,0.63
6836,2335,373,0.87
6837,80,393,0.69
6838,2982,613,0.54
6839,2101,402,0.64
6840,2790,916,0.77
6841,939,398,0.99
6842,2112,305,0.75
6843,146,782,0.5
6844,1568,486,0.77
6845,1762,258,0.99
6846,151,54,0.79
6847,359,437,0.73
6848,866,448,0.54
6849,1628,800,0.88
6850,2371,853,0.94
6851,2005,489,0.97
6852,2465,808,0.66
6853,2670,402,0.78
6854,1784,940,0.65
6855,388,989,0.93
6856,2794,449,0.67
6857,268,814,0.74
6858,2324,446,0.76
6859,2629,739,0.97
6860,540,1000,0.69
6861,1750,297,0.97
6862,1932,714,0.89
6863,2102,321,0.9
6864,1829,374,0.9
6865,2475,203,0.6
6866,2958,529,0.71
6867,2098,354,0.98
6868,264,323,0.87
6869,2414,183,0.82
6870,1286,491,0.98
6871,1583,559,0.87
6872,965,6,0.57
6873,1310,687,0.78
6874,1148,567,0.59
6875,1231,293,0.63
6876,1916,238,0.77
6877,600,877,0.75
6878,2452,717,0.81
6879,2492,206,0.86
6880,891,38,0.91
6881,175,617,0.93
6882,668,796,0.79
6883,18,278,0.52
6884,774,624,0.71
6885,1885,18,0.91
6886,2741,386,0.88
6887,1186,524,0.92
6888,2886,72,0.84
6889,2320,498,0.88
6890,1411,181,0.89
6891,2349,854,0.53
6892,1599,188,0.97
6893,831,384,0.88
6894,2140,447,0.58
6895,2778,780,0.68
6896,2833,942,0.83
6897,2990,9,0.59
6898,507,388,0.58
6899,1263,551,0.9
6900,1300,156,0.83
6901,1373,413,0.59
6902,873,416,0.84
6903,2018,60,0.98
6904,2550,637,0.99
6905,1381,164,0.52
6906,101,894,0.97
6907,1514,830,0.8
6908,709,293,0.88
6909,2837,807,0.89
6910,2785,267,0.51
6911,403,281,0.93
6912,1115,82,0.56
6913,2218,771,0.75
6914,2567,140,0.75
6915,2873,593,0.58
6916,398,924,0.53
6917,2215,899,0.95
6918,2430,705,0.68
6919,1716,633,0.73
6920,106,752,0.62
6921,302,856,0.73
6922,2472,949,0.64
6923,1929,741,0.8
6924,2254,242,0.67
6925,872,466,0.65
6926,2694,443,0.95
6927,140,271,0.77
6928,905,239,0.56
6929,1960,556,0.91
6930,1215,152,0.93
6931,2995,18,0.69
6932,2005,811,0.71
6933,2467,42,0.62
6934,1568,570,0.59
6935,1900,364,0.78
6936,2383,839,0.81
6937,912,558,0.59
6938,2305,966,0.61
6939,154,362,0.81
6940,2268,454,0.67
6941,2780,184,0.72
6942,2994,811,0.84
6943,2517,787,0.88
6944,2496,665,0.64
6945,413,16,0.86
6946,179,871,0.59
6947,380,493,0.76
6948,1295,39,0.85
6949,2446,636,0.71
6950,11,432,0.77
6951,2288,205,0.81
6952,1457,287,0.56
6953,2700,301,0.56
6954,2028,660,0.72
6955,2446,311,0.8
6956,1036,726,0.61
6957,872,321,0.74
6958,1802,61,0.84
6959,249,336,0.85
6960,1838,108,0.75
6961,786,317,0.55
6962,1369,840,0.57
6963,1420,69,0.64
6964,368,222,0.61
6965,1988,681,0.84
6966,2047,573,0.94
6967,1585,804,0.84
6968,2716,665,0.6
6969,2344,932,0.57
6970,1380,239,0.68
6971,825,606,0.96
6972,773,482,0.93
6973,807,129,0.94
6974,277,17,0.97
6975,998,425,0.77
6976,2170,557,0.86
6977,2046,998,0.71
6978,629,966,0.69
6979,1293,498,0.62
6980,570,206,0.88
6981,80,155,0.76
6982,2749,229,0.64
6983,2065,933,0.55
6984,1585,893,0.99
6985,2658,190,0.91
6986,627,690,0.56
6987,2137,27,0.8
6988,901,977,0.57
6989,873,433,0.87
6990,2949,612,0.58
6991,1610,980,0.63
6992,1788,701,0.98
6993,2186,10,0.62
6994,2373,895,0.92
6995,2423,271,0.67
6996,1891,727,0.64
6997,711,335,0.63
6998,421,284,0.75
6999,1779,181,0.86
7000,524,772,0.73
7001,1186,258,0.83
7002,604,319,0.73
7003,490,977,0.73
7004,375,480,0.85
7005,2475,510,0.67
7006,2757,413,0.75
7007,472,697,0.55
7008,2702,93,0.69
7009,902,289,0.54
7010,1170,4,0.98
7011,367,397,0.52
7012,2751,605,0.97
7013,2776,388,0.82
7014,244,771,0.78
7015,416,395,0.54
7016,583,355,0.86
7017,543,658,0.92
7018,147,207,0.79
7019,2548,454,0.65
7020,2725,366,0.6
7021,2768,653,0.67
7022,736,291,0.82
7023,2173,181,0.54
7024,1392,712,0.98
7025,2610,992,0.84
7026,2923,835,0.85
7027,263,971,0.65
7028,602,381,0.85
7029,426,499,0.96
7030,354,653,0.72
7031,325,805,0.53
7032,1383,707,0.84
7033,2012,186,0.56
7034,1102,979,0.92
7035,2496,904,0.82
7036,1679,105,0.61
7037,2110,455,0.77
7038,687,566,0.7
7039,926,370,0.51
7040,2646,927,0.54
7041,810,659,0.62
7042,1147,178,0.96
7043,1645,284,0.54
7044,2151,910,0.66
7045,2053,912,0.66
7046,753,391,0.67
7047,595,823,0.84
7048,1772,500,0.83
7049,1265,698,0.8
7050,2856,847,0.76
7051,988,52,0.54
7052,1818,426,0.96
7053,630,906,0.7
7054,1138,63,0.9
7055,998,887,0.73
7056,177,511,0.8
7057,2296,907,0.76
7058,878,543,0.63
7059,1526,661,0.79
7060,1817,761,0.68
7061,892,85,0.98
7062,899,186,0.51
7063,132,616,0.65
7064,1000,408,0.65
7065,2376,706,0.59
7066,1225,246,0.56
7067,2748,445,0.86
7068,110,406,0.91
7069,1127,389,0.61
7070,2768,244,0.82
7071,1293,128,0.7
7072,879,926,0.83
7073,2333,699,0.96
7074,1177,578,0.8
7075,2544,892,0.55
7076,1357,186,0.87
7077,1379,106,0.58
7078,1232,25,0.62
7079,1609,354,0.97
7080,2796,633,0.93
7081,2842,935,0.96
7082,671,967,0.62
7083,2241,171,0.88
7084,670,887,0.54
7085,53,286,0.85
7086,1866,136,0.85
7087,2180,287,0.84
7088,2861,422,0.59
7089,2303,219,0.67
7090,688,697,0.78
7091,1943,917,0.58
7092,1351,683,0.69
7093,471,768,0.64
7094,2881,39,0.5
7095,466,946,0.57
7096,861,704,0.91
7097,1571,626,0.97
7098,2182,783,0.97
7099,575,236,0.77
7100,2800,637,0.86
7101,351,60,0.8
7102,2235,561,0.74
7103,179,85,0.94
7104,127,466,0.98
7105,1765,699,0.82
7106,1273,451,0.94
7107,244,987,0.69
7108,715,929,0.89
7109,1405,448,0.98
7110,1377,7,0.54
7111,1174,611,0.74
7112,2748,816,0.75
7113,1876,950,0.83
7114,2992,143,0.51
7115,334,755,0.94
7116,2231,573,0.65
7117,909,497,0.82
7118,2126,367,0.78
7119,1790,571,0.61
7120,84,172,0.93
7121,1143,109,0.79
7122,2430,977,0.58
7123,1311,332,0.55
7124,2972,584,0.68
7125,1844,266,0.71
7126,2765,637,0.91
7127,567,569,0.88
7128,2284,93,0.58
7129,1112,4,0.6
7130,2109,571,0.84
7131,2072,662,0.61
7132,987,827,0.6
7133,917,857,0.64
7134,2825,392,0.68
7135,1232,527,0.82
7136,1417,480,0.58
7137,2259,708,0.64
7138,1029,639,0.6
7139,1724,267,0.68
7140,995,409,0.93
7141,2804,960,0.96
7142,1287,58,0.88
7143,1863,665,0.98
7144,2641,802,0.74
7145,2321,793,0.65
7146,1132,941,0.68
7147,2569,1,0.58
7148,2247,663,0.56
7149,2085,668,0.69
7150,1400,171,0.79
7151,1331,53,0.76
7152,245,654,0.63
7153,2317,188,0.54
7154,2835,921,0.6
7155,1941,24,0.73
7156,1657,178,0.69
7157,2706,910,0.94
7158,2949,406,0.59
7159,1366,396,0.86
7160,2149,269,0.81
7161,748,804,0.79
7162,1658,981,0.86
7163,1737,915,0.62
7164,2810,702,0.6
7165,628,722,0.98
7166,236,695,0.9
7167,1897,46,0.58
7168,1159,165,0.96
7169,2266,854,0.57
7170,2017,574,0.9
7171,747,150,0.95
7172,633,956,0.89
7173,1570,461,0.86
7174,2006,472,0.91
7175,1352,645,0.61
7176,1349,366,0.96
7177,1026,264,0.53
7178,2626,649,0.52
7179,2047,109,0.74
7180,2479,422,0.94
7181,1321,637,0.75
7182,1913,2,0.73
7183,2121,762,0.62
7184,291,963,0.84
7185,1852,475,0.62
7186,1117,975,0.93
7187,914,595,0.88
7188,1747,147,0.56
7189,594,493,0.78
7190,179,757,0.56
7191,963,175,0.67
7192,2417,279,0.9
7193,1634,667,0.65
7194,1386,930,0.78
7195,1139,293,0.9
7196,911,127,0.62
7197,2596,228,0.52
7198,1676,834,0.51
7199,2166,75,0.66
7200,2456,274,0.62
7201,1788,712,0.83
7202,2164,990,0.82
7203,2811,802,0.76
7204,121,596,0.51
7205,916,771,0.74
7206,2530,689,0.81
7207,2691,152,0.97
7208,943,990,0.68
7209,2621,64,0.74
7210,15,498,0.96
7211,2149,85,0.93
7212,1162,365,0.55
7213,2504,497,0.71
7214,2249,808,0.9
7215,2147,376,0.68
7216,55,869,0.84
7217,1140,736,0.72
7218,1252,954,0.52
7219,1001,155,0.97
7220,85,120,0.55
7221,1076,358,0.82
7222,1507,196,0.51
7223,104,290,0.57
7224,171,671,0.83
7225,2694,551,0.7
7226,1503,36,0.81
7227,96,775,0.96
7228,2160,495,0.66
7229,1833,750,0.71
7230,2255,326,0.98
7231,2350,192,0.59
7232,26,417,0.6
7233,147,689,0.62
7234,1651,309,0.88
7235,2197,950,0.52
7236,1221,107,0.8
7237,14,919,0.6
7238,2595,939,0.52
7239,2438,378,0.84
7240,2986,92,0.91
7241,2817,224,0.52
7242,272,803,0.74
7243,103,563,0.55
7244,1043,272,0.53
7245,77,569,0.71
7246,2474,924,0.82
7247,1848,243,0.54
7248,1807,796,0.75
7249,1079,435,0.52
7250,999,21,0.77
7251,1805,763,0.78
7252,2892,493,0.82
7253,1141,670,0.6
7254,337,277,0.88
7255,146,554,0.8
7256,2035,13,0.98
7257,1494,442,0.9
7258,144,548,0.64
7259,2273,427,0.72
7260,585,722,0.94
7261,615,510,0.85
7262,2166,148,0.7
7263,389,471,0.71
7264,2227,842,0.95
7265,1445,795,0.61
7266,2193,39,0.56
7267,540,125,0.95
7268,2369,902,0.97
7269,692,582,0.6
7270,30,788,0.65
7271,25,479,0.77
7272,2589,230,0.81
7273,131,253,0.8
7274,2015,488,0.53
7275,2806,640,0.55
7276,1038,547,0.59
7277,1811,276,0.52
7278,322,832,0.62
7279,1456,60,0.64
7280,226,472,0.51
7281,1841,734,0.74
7282,2219,397,0.81
7283,1626,174,0.58
7284,2719,891,0.61
7285,429,308,0.69
7286,2318,184,0.65
7287,1148,247,0.98
7288,66,195,0.63
7289,2591,490,0.86
7290,2189,551,0.75
7291,1576,320,0.79
7292,1013,194,0.76
7293,1407,9,0.66
7294,2805,655,0.92
7295,1344,653,0.99
7296,2840,894,0.7
7297,1226,649,0.64
7298,1951,660,0.9
7299,1736,664,0.71
7300,1550,434,0.73
7301,2752,416,0.92
7302,1954,837,0.87
7303,1919,798,0.69
7304,1375,779,0.62
7305,2798,722,0.8
7306,616,839,0.71
7307,2923,798,0.92
7308,999,438,0.55
7309,2193,546,0.83
7310,1203,610,0.63
7311,903,60,0.94
7312,2624,176,0.55
7313,1000,219,0.69
7314,638,1000,0.85
7315,905,14,0.72
7316,1609,707,0.82
7317,2827,437,0.74
7318,1415,784,0.53
7319,1039,157,0.74
7320,1842,588,0.83
7321,282,724,0.94
7322,880,182,0.65
7323,1637,518,0.81
7324,263,376,0.72
7325,2921,143,0.78
7326,1345,496,0.71
7327,197,539,0.91
7328,1801,746,0.93
7329,1293,120,0.94
7330,756,700,0.59
7331,2790,678,0.94
7332,2233,116,0.66
7333,2993,434,0.52
7334,1351,658,0.69
7335,769,83,0.75
7336,8,423,0.51
7337,1567,499,0.87
7338,1672,377,0.89
7339,671,654,0.8
7340,1424,575,0.63
7341,2235,468,0.76
7342,551,752,0.79
7343,1466,318,0.88
7344,2881,704,0.71
7345,1262,810,0.63
7346,203,445,0.76
7347,2803,353,0.78
7348,2711,605,0.79
7349,1694,873,0.67
7350,157,342,0.74
7351,2957,667,0.76
7352,383,697,0.63
7353,2573,608,0.96
7354,1429,331,0.63
7355,2519,220,0.99
7356,2580,770,0.75
7357,1220,719,0.71
7358,1883,149,0.68
7359,1891,617,0.98
7360,1135,453,0.89
7361,1992,25,0.75
7362,2122,907,0.9
7363,542,579,0.68
7364,243,861,0.88
7365,2824,159,0.78
7366,710,113,0.51
7367,2368,866,0.75
7368,1510,187,0.62
7369,558,294,0.76
7370,2695,501,0.74
7371,1633,554,0.84
7372,1452,327,0.95
7373,1858,383,0.86
7374,1390,831,0.82
7375,316,362,0.52
7376,2094,409,0.93
7377,1587,511,0.68
7378,638,159,0.99
7379,1582,810,0.78
7380,1166,409,0.58
7381,923,423,0.99
7382,534,689,0.55
7383,569,874,0.64
7384,2606,60,0.86
7385,2357,512,0.84
7386,2454,173,0.63
7387,1936,859,0.7
7388,2942,443,0.6
7389,2339,545,0.73
7390,1741,237,0.96
7391,599,343,0.76
7392,1251,791,0.76
7393,466,712,0.75
7394,2951,998,0.94
7395,738,271,0.95
7396,472,290,0.53
7397,1725,736,0.63
7398,705,194,0.62
7399,818,654,0.68
7400,2142,95,0.76
7401,754,694,0.61
7402,1029,192,0.74
7403,151,693,0.94
7404,2732,846,0.98
7405,2149,782,0.56
7406,2714,219,0.75
7407,2726,565,0.65
7408,2645,471,0.65
7409,1562,331,0.99
7410,354,976,0.9
7411,1491,319,0.64
7412,1522,135,0.64
7413,717,581,0.51
7414,1772,996,0.89
7415,1445,153,0.62
7416,1690,180,0.96
7417,975,560,0.88
7418,2472,403,0.93
7419,793,562,0.88
7420,1670,250,0.68
7421,606,150,0.66
7422,2891,134,0.51
7423,1005,801,0.55
7424,599,376,0.89
7425,2513,172,0.92
7426,640,152,0.72
7427,2782,451,0.98
7428,1045,76,0.8
7429,1725,334,0.61
7430,1101,501,0.81
7431,2775,789,0.61
7432,1007,917,0.88
7433,2543,713,0.74
7434,1605,837,0.62
7435,383,169,0.58
7436,1128,634,0.94
7437,314,102,0.59
7438,471,965,0.93
7439,1251,109,0.6
7440,2965,107,0.82
7441,174,979,0.83
7442,1657,655,0.8
7443,130,851,0.86
7444,2088,108,0.55
7445,410,554,0.78
7446,2882,579,0.64
7447,1519,721,0.87
7448,1454,136,0.5
7449,258,808,0.53
7450,1499,243,0.97
7451,918,41,0.53
7452,701,581,0.84
7453,665,70,0.62
7454,138,636,0.93
